,WT,P3 KD,P3 OE,P10 KD,P10 OE,P11 KD,P11 OE,P12 KD,P12 OE,P13 KD,P13 OE,P15 KD,P15 OE,P16 KD,P16 OE,P17 KD,P17 OE,P18 KD,P18 OE,P19 KD,P19 OE
542,10.821643286573146,9.01803607214429,15.811623246492987,14.609218436873748,9.799599198396795,9.799599198396795,14.609218436873748,16.172344689378757,7.9959919839679365,10.821643286573146,10.821643286573146,12.324649298597194,9.97995991983968,10.821643286573146,10.94188376753507,9.97995991983968,12.324649298597194,10.821643286573146,10.641282565130261,10.94188376753507,10.821643286573146
543,9.97995991983968,9.619238476953909,12.324649298597194,10.100200400801604,9.97995991983968,9.97995991983968,10.100200400801604,16.292585170340683,6.312625250501002,9.97995991983968,9.97995991983968,10.160320641282565,9.799599198396795,9.97995991983968,9.97995991983968,9.799599198396795,10.160320641282565,9.97995991983968,9.919839679358718,9.97995991983968,9.97995991983968
544,10.220440881763526,10.220440881763526,10.400801603206414,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,12.625250501002004,9.799599198396795,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526
545,9.619238476953909,9.559118236472946,10.220440881763526,9.619238476953909,9.619238476953909,9.619238476953909,9.619238476953909,14.66933867735471,7.274549098196393,9.619238476953909,9.619238476953909,9.859719438877756,9.619238476953909,9.619238476953909,9.619238476953909,9.619238476953909,9.859719438877756,9.799599198396795,9.619238476953909,9.619238476953909,9.619238476953909
546,10.761523046092185,10.460921843687375,12.685370741482965,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,14.969939879759519,9.138276553106213,10.761523046092185,10.761523046092185,11.723446893787576,9.919839679358718,10.521042084168336,11.482965931863728,9.919839679358718,11.723446893787576,10.761523046092185,10.761523046092185,11.482965931863728,10.521042084168336
547,10.821643286573146,10.340681362725451,13.46693386773547,10.821643286573146,10.821643286573146,10.821643286573146,10.821643286573146,15.090180360721442,9.198396793587174,10.821643286573146,10.821643286573146,11.783567134268537,9.919839679358718,10.5811623246493,11.543086172344688,9.919839679358718,11.783567134268537,10.821643286573146,10.821643286573146,11.543086172344688,10.5811623246493
548,9.97995991983968,8.657314629258517,14.609218436873748,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,15.450901803607215,7.154308617234468,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968
549,10.521042084168336,8.897795591182364,15.871743486973948,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,16.292585170340683,7.695390781563126,10.521042084168336,10.521042084168336,10.701402805611222,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.701402805611222,10.701402805611222,10.521042084168336,10.521042084168336,10.521042084168336
550,11.963927855711423,11.843687374749498,13.16633266533066,11.963927855711423,11.963927855711423,11.963927855711423,11.963927855711423,16.23246492985972,10.821643286573146,11.963927855711423,11.963927855711423,13.947895791583166,10.701402805611222,11.963927855711423,11.963927855711423,10.701402805611222,13.947895791583166,11.963927855711423,11.963927855711423,11.963927855711423,11.963927855711423
551,10.220440881763526,10.04008016032064,11.362725450901802,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,15.931863727454909,6.8537074148296595,10.220440881763526,10.220440881763526,10.280561122244489,9.919839679358718,10.04008016032064,10.280561122244489,9.919839679358718,10.280561122244489,10.220440881763526,10.160320641282565,10.280561122244489,10.04008016032064
552,10.460921843687375,10.400801603206414,10.761523046092185,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,15.931863727454909,7.274549098196393,10.460921843687375,10.460921843687375,11.002004008016032,10.04008016032064,10.460921843687375,10.460921843687375,10.04008016032064,11.002004008016032,10.460921843687375,10.340681362725451,10.460921843687375,10.460921843687375
553,9.73947895791583,8.476953907815632,14.248496993987976,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,15.090180360721442,6.973947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583
554,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,16.713426853707414,7.635270541082164,12.324649298597194,10.821643286573146,14.008016032064129,9.97995991983968,11.002004008016032,11.002004008016032,9.97995991983968,14.008016032064129,11.062124248496994,10.881763527054108,11.002004008016032,11.002004008016032
555,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,15.150300601202407,10.5811623246493,11.422845691382767,11.422845691382767,12.685370741482965,10.761523046092185,11.422845691382767,11.422845691382767,10.761523046092185,12.685370741482965,11.482965931863728,11.062124248496994,11.422845691382767,11.422845691382767
556,10.04008016032064,10.04008016032064,10.100200400801604,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,13.76753507014028,9.198396793587174,10.100200400801604,10.04008016032064,11.362725450901802,9.67935871743487,10.04008016032064,10.04008016032064,9.67935871743487,11.362725450901802,10.460921843687375,9.73947895791583,10.04008016032064,10.04008016032064
557,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,11.422845691382767,15.270541082164328,10.5811623246493,11.422845691382767,11.422845691382767,12.925851703406813,10.761523046092185,11.422845691382767,11.422845691382767,10.761523046092185,12.925851703406813,11.603206412825651,10.94188376753507,11.422845691382767,11.422845691382767
558,10.220440881763526,9.97995991983968,11.963927855711423,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,15.871743486973948,6.793587174348698,10.220440881763526,10.220440881763526,10.280561122244489,10.100200400801604,10.160320641282565,10.280561122244489,10.100200400801604,10.280561122244489,10.220440881763526,10.220440881763526,10.280561122244489,10.160320641282565
559,12.144288577154308,12.084168336673347,12.384769539078157,12.144288577154308,12.144288577154308,12.144288577154308,12.144288577154308,14.308617234468937,11.783567134268537,12.144288577154308,12.144288577154308,17.795591182364728,10.821643286573146,12.144288577154308,12.144288577154308,10.821643286573146,17.795591182364728,12.324649298597194,11.422845691382767,12.144288577154308,12.144288577154308
560,12.204408817635272,12.204408817635272,12.50501002004008,12.204408817635272,12.204408817635272,12.204408817635272,12.204408817635272,14.549098196392785,11.843687374749498,12.204408817635272,12.204408817635272,18.517034068136276,10.821643286573146,12.204408817635272,12.204408817635272,10.821643286573146,18.517034068136276,12.444889779559118,11.543086172344688,12.204408817635272,12.204408817635272
561,11.843687374749498,11.843687374749498,12.024048096192384,11.90380761523046,11.843687374749498,11.843687374749498,11.90380761523046,18.637274549098198,7.935871743486974,11.843687374749498,11.843687374749498,13.286573146292586,10.94188376753507,11.843687374749498,11.843687374749498,10.94188376753507,13.286573146292586,11.843687374749498,11.843687374749498,11.843687374749498,11.843687374749498
562,10.160320641282565,10.04008016032064,11.122244488977957,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,15.330661322645291,7.8156312625250495,10.220440881763526,10.160320641282565,10.340681362725451,10.04008016032064,10.160320641282565,10.160320641282565,10.04008016032064,10.340681362725451,10.160320641282565,10.100200400801604,10.160320641282565,10.160320641282565
563,11.603206412825651,11.422845691382767,13.046092184368739,11.603206412825651,11.603206412825651,11.603206412825651,11.603206412825651,13.40681362725451,11.302605210420841,14.008016032064129,11.122244488977957,12.384769539078157,11.482965931863728,11.603206412825651,11.603206412825651,11.482965931863728,12.384769539078157,12.144288577154308,11.482965931863728,11.603206412825651,11.603206412825651
564,10.701402805611222,8.597194388777556,16.53306613226453,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,16.352705410821645,8.056112224448897,10.701402805611222,10.701402805611222,11.362725450901802,10.5811623246493,10.701402805611222,10.701402805611222,10.5811623246493,11.362725450901802,11.24248496993988,10.5811623246493,10.701402805611222,10.701402805611222
565,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,14.609218436873748,8.957915831663327,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064
566,10.280561122244489,8.71743486973948,15.390781563126252,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,15.871743486973948,7.515030060120241,10.280561122244489,10.280561122244489,10.400801603206414,10.220440881763526,10.280561122244489,10.280561122244489,10.220440881763526,10.400801603206414,10.400801603206414,10.220440881763526,10.280561122244489,10.280561122244489
567,10.701402805611222,8.597194388777556,16.53306613226453,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,16.352705410821645,8.056112224448897,10.701402805611222,10.701402805611222,11.362725450901802,10.5811623246493,10.701402805611222,10.701402805611222,10.5811623246493,11.362725450901802,11.24248496993988,10.5811623246493,10.701402805611222,10.701402805611222
568,10.460921843687375,10.280561122244489,11.783567134268537,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,15.511022044088177,8.056112224448897,10.521042084168336,10.400801603206414,10.521042084168336,10.340681362725451,10.460921843687375,10.460921843687375,10.340681362725451,10.521042084168336,10.460921843687375,10.400801603206414,10.460921843687375,10.460921843687375
569,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,12.204408817635272,9.97995991983968,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451
570,10.460921843687375,10.280561122244489,11.90380761523046,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,15.871743486973948,7.094188376753507,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375
571,10.460921843687375,10.280561122244489,11.90380761523046,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,15.871743486973948,7.094188376753507,10.521042084168336,10.460921843687375,10.521042084168336,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.521042084168336,10.460921843687375,10.460921843687375,10.521042084168336,10.460921843687375
572,9.67935871743487,9.67935871743487,9.919839679358718,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,12.565130260521043,9.138276553106213,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487
573,12.084168336673347,11.90380761523046,13.947895791583166,12.084168336673347,12.084168336673347,12.084168336673347,12.084168336673347,16.83366733466934,10.761523046092185,12.084168336673347,12.084168336673347,15.390781563126252,10.460921843687375,12.084168336673347,12.084168336673347,10.460921843687375,15.390781563126252,12.084168336673347,12.084168336673347,12.084168336673347,12.084168336673347
574,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,14.368737474949901,7.875751503006012,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983,9.498997995991983
575,9.138276553106213,9.138276553106213,9.138276553106213,10.521042084168336,8.897795591182364,8.897795591182364,10.521042084168336,12.565130260521043,8.11623246492986,14.549098196392785,6.132264529058117,10.04008016032064,8.537074148296593,9.138276553106213,9.138276553106213,8.537074148296593,10.04008016032064,9.138276553106213,9.07815631262525,9.138276553106213,9.138276553106213
576,9.73947895791583,9.67935871743487,9.97995991983968,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,12.324649298597194,9.258517034068138,9.73947895791583,9.73947895791583,9.73947895791583,9.67935871743487,9.73947895791583,9.73947895791583,9.67935871743487,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583,9.73947895791583
577,10.5811623246493,10.5811623246493,10.761523046092185,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,16.472945891783567,7.755511022044089,10.5811623246493,10.5811623246493,11.723446893787576,10.400801603206414,10.5811623246493,10.5811623246493,10.400801603206414,11.723446893787576,11.302605210420841,10.400801603206414,10.5811623246493,10.5811623246493
578,10.220440881763526,9.498997995991983,13.647294589178356,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,16.172344689378757,6.613226452905812,10.220440881763526,10.220440881763526,10.761523046092185,10.160320641282565,10.220440881763526,10.220440881763526,10.160320641282565,10.761523046092185,10.641282565130261,10.160320641282565,10.280561122244489,10.220440881763526
579,11.122244488977957,7.875751503006012,17.73547094188377,11.90380761523046,11.002004008016032,11.002004008016032,11.90380761523046,17.314629258517034,7.9959919839679365,11.122244488977957,11.122244488977957,14.008016032064129,9.97995991983968,11.122244488977957,11.122244488977957,9.97995991983968,14.008016032064129,11.122244488977957,10.94188376753507,11.122244488977957,11.122244488977957
580,11.603206412825651,11.482965931863728,12.80561122244489,11.603206412825651,11.603206412825651,11.603206412825651,11.603206412825651,15.991983967935873,10.340681362725451,11.603206412825651,11.603206412825651,13.286573146292586,10.521042084168336,11.603206412825651,11.603206412825651,10.521042084168336,13.286573146292586,11.603206412825651,11.603206412825651,11.603206412825651,11.603206412825651
581,11.543086172344688,11.543086172344688,11.603206412825651,11.543086172344688,11.543086172344688,11.543086172344688,11.543086172344688,15.811623246492987,10.220440881763526,11.543086172344688,11.543086172344688,15.991983967935873,10.280561122244489,11.543086172344688,11.543086172344688,10.280561122244489,15.991983967935873,11.603206412825651,11.122244488977957,11.543086172344688,11.543086172344688
582,10.460921843687375,10.460921843687375,10.5811623246493,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,15.991983967935873,7.635270541082164,10.761523046092185,10.400801603206414,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375
583,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,15.390781563126252,7.8156312625250495,14.128256513026052,9.498997995991983,12.384769539078157,9.919839679358718,10.701402805611222,10.701402805611222,9.919839679358718,12.384769539078157,10.761523046092185,10.280561122244489,10.701402805611222,10.701402805611222
584,12.324649298597194,12.264529058116233,13.16633266533066,12.50501002004008,12.324649298597194,12.324649298597194,12.444889779559118,16.412825651302605,11.362725450901802,12.384769539078157,12.324649298597194,18.517034068136276,10.821643286573146,12.324649298597194,12.324649298597194,10.821643286573146,18.517034068136276,12.384769539078157,11.963927855711423,12.324649298597194,12.324649298597194
585,10.100200400801604,10.100200400801604,10.340681362725451,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,14.66933867735471,7.635270541082164,10.160320641282565,10.100200400801604,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.160320641282565,10.100200400801604,10.100200400801604,10.160320641282565,10.100200400801604
586,10.100200400801604,9.859719438877756,11.603206412825651,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.631262525050099,6.733466933867735,10.100200400801604,10.100200400801604,10.160320641282565,9.919839679358718,10.04008016032064,10.100200400801604,9.919839679358718,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.04008016032064
587,9.67935871743487,9.619238476953909,10.100200400801604,13.827655310621243,8.356713426853707,8.356713426853707,13.827655310621243,15.030060120240481,6.312625250501002,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487
588,9.97995991983968,9.97995991983968,10.100200400801604,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,14.188376753507015,7.9959919839679365,10.100200400801604,9.97995991983968,9.97995991983968,9.919839679358718,9.97995991983968,9.97995991983968,9.919839679358718,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968
589,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,13.827655310621243,9.37875751503006,10.94188376753507,10.160320641282565,11.182364729458918,9.67935871743487,10.280561122244489,10.280561122244489,9.67935871743487,11.182364729458918,10.280561122244489,10.220440881763526,10.280561122244489,10.280561122244489
590,10.521042084168336,10.521042084168336,10.5811623246493,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,12.565130260521043,10.160320641282565,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336
591,11.90380761523046,11.843687374749498,12.264529058116233,11.90380761523046,11.90380761523046,11.90380761523046,11.90380761523046,18.69739478957916,8.176352705410823,12.144288577154308,11.90380761523046,15.991983967935873,10.5811623246493,11.90380761523046,11.90380761523046,10.5811623246493,15.991983967935873,11.90380761523046,11.90380761523046,12.024048096192384,11.90380761523046
592,11.182364729458918,11.122244488977957,12.324649298597194,11.182364729458918,11.182364729458918,11.182364729458918,11.182364729458918,15.390781563126252,10.160320641282565,11.182364729458918,11.182364729458918,12.024048096192384,10.5811623246493,11.182364729458918,11.182364729458918,10.5811623246493,12.024048096192384,11.182364729458918,11.182364729458918,11.182364729458918,11.182364729458918
593,9.67935871743487,9.67935871743487,9.919839679358718,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,13.947895791583166,7.454909819639279,9.73947895791583,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487
594,10.04008016032064,9.97995991983968,10.220440881763526,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,14.488977955911823,7.575150300601203,10.04008016032064,9.97995991983968,10.04008016032064,9.97995991983968,10.04008016032064,10.04008016032064,9.97995991983968,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064
595,11.482965931863728,10.280561122244489,15.871743486973948,11.482965931863728,11.482965931863728,11.482965931863728,11.482965931863728,17.615230460921843,7.695390781563126,11.482965931863728,11.482965931863728,14.068136272545091,10.280561122244489,11.302605210420841,12.685370741482965,10.280561122244489,14.068136272545091,11.543086172344688,11.482965931863728,12.685370741482965,11.302605210420841
596,11.002004008016032,10.881763527054108,11.723446893787576,11.002004008016032,11.002004008016032,11.002004008016032,11.002004008016032,16.112224448897795,8.356713426853707,11.062124248496994,10.94188376753507,11.062124248496994,10.881763527054108,11.002004008016032,11.002004008016032,10.881763527054108,11.062124248496994,11.002004008016032,10.94188376753507,11.002004008016032,11.002004008016032
597,12.384769539078157,11.482965931863728,17.014028056112224,12.384769539078157,12.384769539078157,12.384769539078157,12.384769539078157,16.292585170340683,11.482965931863728,12.444889779559118,12.384769539078157,19.238476953907817,10.340681362725451,12.384769539078157,12.384769539078157,10.340681362725451,19.238476953907817,12.444889779559118,12.084168336673347,12.384769539078157,12.384769539078157
598,9.859719438877756,9.799599198396795,10.04008016032064,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,14.248496993987976,7.334669338677355,9.859719438877756,9.859719438877756,9.859719438877756,9.799599198396795,9.859719438877756,9.859719438877756,9.799599198396795,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756,9.859719438877756
599,35.0,12.204408817635272,13.16633266533066,12.444889779559118,12.264529058116233,12.264529058116233,12.384769539078157,16.53306613226453,11.182364729458918,12.324649298597194,12.264529058116233,17.85571142284569,10.881763527054108,35.0,35.0,10.881763527054108,17.85571142284569,12.444889779559118,11.663326653306614,12.264529058116233,12.264529058116233
600,9.97995991983968,9.97995991983968,10.160320641282565,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,14.488977955911823,7.515030060120241,10.04008016032064,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968
601,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,14.549098196392785,9.37875751503006,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489
602,11.723446893787576,11.723446893787576,11.963927855711423,11.723446893787576,11.723446893787576,11.723446893787576,11.723446893787576,15.450901803607215,10.821643286573146,11.723446893787576,11.723446893787576,16.052104208416832,10.460921843687375,11.723446893787576,11.723446893787576,10.460921843687375,16.052104208416832,11.783567134268537,11.543086172344688,11.723446893787576,11.723446893787576
603,9.67935871743487,9.67935871743487,9.799599198396795,9.73947895791583,9.67935871743487,9.67935871743487,9.73947895791583,15.390781563126252,7.334669338677355,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487
604,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,14.549098196392785,9.318637274549099,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489
605,10.160320641282565,10.100200400801604,11.182364729458918,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,14.128256513026052,9.138276553106213,10.160320641282565,10.160320641282565,10.761523046092185,9.67935871743487,10.160320641282565,10.160320641282565,9.67935871743487,10.761523046092185,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565
606,10.400801603206414,10.400801603206414,10.460921843687375,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,15.390781563126252,7.875751503006012,13.046092184368739,9.799599198396795,12.865731462925853,9.799599198396795,10.400801603206414,10.400801603206414,9.799599198396795,12.865731462925853,10.881763527054108,9.859719438877756,10.400801603206414,10.400801603206414
607,10.460921843687375,10.100200400801604,12.625250501002004,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,14.308617234468937,9.138276553106213,10.460921843687375,10.460921843687375,11.302605210420841,9.73947895791583,10.400801603206414,10.94188376753507,9.73947895791583,11.302605210420841,10.460921843687375,10.460921843687375,10.94188376753507,10.400801603206414
608,12.80561122244489,12.80561122244489,12.985971943887774,12.865731462925853,12.80561122244489,12.80561122244489,12.865731462925853,18.937875751503004,11.302605210420841,12.80561122244489,12.80561122244489,23.74749498997996,10.220440881763526,12.80561122244489,12.80561122244489,10.220440881763526,23.74749498997996,12.865731462925853,12.625250501002004,12.80561122244489,12.80561122244489
609,10.94188376753507,10.94188376753507,10.94188376753507,10.94188376753507,10.94188376753507,10.94188376753507,10.94188376753507,15.631262525050099,8.056112224448897,14.66933867735471,9.498997995991983,12.264529058116233,10.280561122244489,10.94188376753507,10.94188376753507,10.280561122244489,12.264529058116233,11.002004008016032,10.641282565130261,10.94188376753507,10.94188376753507
610,10.5811623246493,10.5811623246493,10.701402805611222,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,12.865731462925853,10.220440881763526,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493
611,8.537074148296593,8.537074148296593,8.537074148296593,10.460921843687375,8.11623246492986,8.11623246492986,10.460921843687375,12.084168336673347,7.334669338677355,13.527054108216435,5.771543086172344,9.67935871743487,7.875751503006012,8.537074148296593,8.537074148296593,7.875751503006012,9.67935871743487,8.537074148296593,8.41683366733467,8.537074148296593,8.537074148296593
612,10.701402805611222,10.641282565130261,11.422845691382767,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,15.751503006012024,8.11623246492986,10.761523046092185,10.701402805611222,10.821643286573146,10.5811623246493,10.701402805611222,10.701402805611222,10.5811623246493,10.821643286573146,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222
613,11.182364729458918,11.182364729458918,11.182364729458918,11.182364729458918,11.182364729458918,11.182364729458918,11.182364729458918,16.83366733466934,7.575150300601203,11.182364729458918,11.182364729458918,11.963927855711423,10.04008016032064,10.460921843687375,11.963927855711423,10.04008016032064,11.963927855711423,11.422845691382767,10.340681362725451,11.963927855711423,10.460921843687375
614,9.97995991983968,9.919839679358718,10.100200400801604,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,12.384769539078157,9.498997995991983,9.97995991983968,9.97995991983968,9.97995991983968,9.919839679358718,9.97995991983968,9.97995991983968,9.919839679358718,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968
615,11.482965931863728,10.340681362725451,16.052104208416832,11.482965931863728,11.482965931863728,11.482965931863728,11.482965931863728,18.396793587174347,7.454909819639279,11.482965931863728,11.482965931863728,12.204408817635272,10.881763527054108,11.422845691382767,11.90380761523046,10.881763527054108,12.204408817635272,11.482965931863728,11.422845691382767,11.90380761523046,11.422845691382767
616,10.04008016032064,9.97995991983968,10.400801603206414,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,15.450901803607215,7.575150300601203,10.04008016032064,10.04008016032064,10.160320641282565,9.97995991983968,10.04008016032064,10.04008016032064,9.97995991983968,10.160320641282565,10.100200400801604,9.97995991983968,10.04008016032064,10.04008016032064
