,WT,A20 KO,CYLD KO,A20;CYLD DKO
498,616.8336673346694,616.8336673346694,inf,2100
499,631.2625250501002,631.2625250501002,634.869739478958,2100
500,631.2625250501002,631.2625250501002,1475.3507014028057,2100
501,631.2625250501002,631.2625250501002,1395.991983967936,2100
502,627.6553106212425,627.6553106212425,1302.2044088176353,2100
503,602.4048096192384,602.4048096192384,761.1222444889779,2100
504,609.6192384769539,609.6192384769539,1406.8136272545091,2100
505,595.1903807615231,595.1903807615231,inf,2100
506,638.4769539078156,638.4769539078156,inf,2100
507,591.5831663326653,591.5831663326653,620.440881763527,2100
508,620.440881763527,620.440881763527,inf,2100
509,634.869739478958,634.869739478958,1392.3847695390782,2100
510,587.9759519038076,587.9759519038076,620.440881763527,2100
511,634.869739478958,634.869739478958,inf,2100
512,606.0120240480962,606.0120240480962,1212.0240480961925,2100
513,609.6192384769539,609.6192384769539,1168.7374749498997,2100
514,624.0480961923848,624.0480961923848,1294.9899799599198,2100
515,616.8336673346694,616.8336673346694,1143.4869739478959,2100
516,616.8336673346694,616.8336673346694,1096.5931863727455,2100
517,616.8336673346694,616.8336673346694,1175.9519038076153,2100
518,631.2625250501002,631.2625250501002,1727.8557114228456,2100
519,577.1543086172345,577.1543086172345,inf,2100
520,613.2264529058116,613.2264529058116,642.0841683366733,2100
521,634.869739478958,634.869739478958,678.1563126252505,2100
522,620.440881763527,2100.0,1504.2084168336673,2100
523,620.440881763527,620.440881763527,627.6553106212425,2100
524,634.869739478958,634.869739478958,642.0841683366733,2100
525,649.2985971943888,649.2985971943888,inf,2100
526,2100.0,620.440881763527,1464.5290581162326,2100
527,627.6553106212425,627.6553106212425,670.941883767535,2100
528,606.0120240480962,606.0120240480962,1269.739478957916,2100
529,606.0120240480962,606.0120240480962,652.9058116232464,2100
530,602.4048096192384,602.4048096192384,1554.7094188376755,2100
531,613.2264529058116,613.2264529058116,1547.4949899799599,2100
532,602.4048096192384,602.4048096192384,880.1603206412826,2100
533,620.440881763527,620.440881763527,1745.8917835671343,2100
534,624.0480961923848,624.0480961923848,inf,2100
535,613.2264529058116,613.2264529058116,1662.9258517034068,2100
536,634.869739478958,634.869739478958,1248.0961923847697,2100
537,620.440881763527,620.440881763527,1165.1302605210421,2100
538,620.440881763527,620.440881763527,743.0861723446894,2100
539,642.0841683366733,642.0841683366733,1125.4509018036072,2100
540,587.9759519038076,587.9759519038076,inf,2100
541,606.0120240480962,606.0120240480962,649.2985971943888,2100
542,645.6913827655311,645.6913827655311,732.2645290581163,2100
543,638.4769539078156,638.4769539078156,836.87374749499,2100
544,595.1903807615231,595.1903807615231,808.0160320641282,2100
545,613.2264529058116,613.2264529058116,inf,2100
546,616.8336673346694,616.8336673346694,1031.6633266533067,2100
547,645.6913827655311,645.6913827655311,inf,2100
548,616.8336673346694,616.8336673346694,782.7655310621243,2100
549,627.6553106212425,627.6553106212425,inf,2100
550,620.440881763527,620.440881763527,624.0480961923848,2100
551,627.6553106212425,627.6553106212425,757.5150300601202,2100
552,634.869739478958,634.869739478958,768.3366733466934,2100
553,606.0120240480962,606.0120240480962,1010.0200400801604,2100
554,638.4769539078156,638.4769539078156,1269.739478957916,2100
555,645.6913827655311,645.6913827655311,1244.4889779559119,2100
556,649.2985971943888,649.2985971943888,1536.6733466933867,2100
557,613.2264529058116,613.2264529058116,894.5891783567134,2100
558,631.2625250501002,631.2625250501002,1002.8056112224449,2100
559,602.4048096192384,602.4048096192384,1493.3867735470942,2100
560,616.8336673346694,616.8336673346694,808.0160320641282,2100
561,587.9759519038076,587.9759519038076,797.1943887775551,2100
562,606.0120240480962,606.0120240480962,710.6212424849699,2100
563,624.0480961923848,624.0480961923848,656.5130260521042,2100
564,631.2625250501002,631.2625250501002,743.0861723446894,2100
565,609.6192384769539,609.6192384769539,1446.4929859719439,2100
566,620.440881763527,620.440881763527,inf,2100
567,624.0480961923848,624.0480961923848,652.9058116232464,2100
568,638.4769539078156,638.4769539078156,638.4769539078156,2100
569,616.8336673346694,616.8336673346694,1630.4609218436874,2100
570,609.6192384769539,609.6192384769539,1594.3887775551102,2100
571,624.0480961923848,624.0480961923848,inf,2100
572,595.1903807615231,595.1903807615231,862.124248496994,2100
573,587.9759519038076,587.9759519038076,663.7274549098197,2100
574,598.7975951903808,598.7975951903808,952.3046092184369,2100
575,624.0480961923848,624.0480961923848,1572.745490981964,2100
576,627.6553106212425,2100.0,1565.5310621242486,2100
577,638.4769539078156,638.4769539078156,1460.9218436873748,2100
578,613.2264529058116,613.2264529058116,1551.1022044088177,2100
579,602.4048096192384,602.4048096192384,743.0861723446894,2100
580,631.2625250501002,631.2625250501002,631.2625250501002,2100
581,631.2625250501002,631.2625250501002,710.6212424849699,2100
582,613.2264529058116,609.6192384769539,1403.2064128256513,2100
583,602.4048096192384,602.4048096192384,inf,2100
584,616.8336673346694,616.8336673346694,inf,2100
585,616.8336673346694,616.8336673346694,649.2985971943888,2100
586,634.869739478958,634.869739478958,955.9118236472946,2100
587,620.440881763527,606.0120240480962,inf,2100
588,638.4769539078156,638.4769539078156,1136.2725450901803,2100
589,624.0480961923848,624.0480961923848,inf,2100
590,602.4048096192384,602.4048096192384,750.3006012024048,2100
591,609.6192384769539,609.6192384769539,1482.565130260521,2100
592,616.8336673346694,616.8336673346694,1237.2745490981963,2100
593,587.9759519038076,587.9759519038076,591.5831663326653,2100
594,606.0120240480962,606.0120240480962,609.6192384769539,2100
595,620.440881763527,620.440881763527,649.2985971943888,2100
596,606.0120240480962,606.0120240480962,634.869739478958,2100
597,631.2625250501002,631.2625250501002,656.5130260521042,2100
598,627.6553106212425,613.2264529058116,inf,2100
599,613.2264529058116,613.2264529058116,inf,2100
600,609.6192384769539,609.6192384769539,1031.6633266533067,2100
601,609.6192384769539,609.6192384769539,inf,2100
602,598.7975951903808,595.1903807615231,inf,2100
603,609.6192384769539,609.6192384769539,634.869739478958,2100
604,609.6192384769539,609.6192384769539,631.2625250501002,2100
605,624.0480961923848,609.6192384769539,inf,2100
606,606.0120240480962,606.0120240480962,757.5150300601202,2100
607,602.4048096192384,595.1903807615231,inf,2100
608,602.4048096192384,602.4048096192384,1215.63126252505,2100
609,620.440881763527,620.440881763527,642.0841683366733,2100
610,624.0480961923848,624.0480961923848,1370.741482965932,2100
611,613.2264529058116,613.2264529058116,1421.2424849699398,2100
612,602.4048096192384,602.4048096192384,1662.9258517034068,2100
613,616.8336673346694,616.8336673346694,642.0841683366733,2100
614,598.7975951903808,598.7975951903808,880.1603206412826,2100
615,606.0120240480962,606.0120240480962,inf,2100
616,631.2625250501002,627.6553106212425,927.0541082164328,2100
617,616.8336673346694,616.8336673346694,1240.881763527054,2100
618,613.2264529058116,613.2264529058116,613.2264529058116,2100
619,627.6553106212425,627.6553106212425,1092.9859719438878,2100
620,631.2625250501002,631.2625250501002,652.9058116232464,2100
621,609.6192384769539,609.6192384769539,1547.4949899799599,2100
622,598.7975951903808,598.7975951903808,771.9438877755512,2100
623,624.0480961923848,624.0480961923848,955.9118236472946,2100
624,613.2264529058116,613.2264529058116,1504.2084168336673,2100
625,620.440881763527,620.440881763527,1551.1022044088177,2100
626,631.2625250501002,631.2625250501002,1035.2705410821643,2100
627,613.2264529058116,613.2264529058116,645.6913827655311,2100
628,616.8336673346694,616.8336673346694,714.2284569138277,2100
629,591.5831663326653,591.5831663326653,609.6192384769539,2100
630,638.4769539078156,638.4769539078156,779.1583166332665,2100
631,616.8336673346694,616.8336673346694,638.4769539078156,2100
632,620.440881763527,620.440881763527,inf,2100
633,638.4769539078156,638.4769539078156,927.0541082164328,2100
634,631.2625250501002,631.2625250501002,851.3026052104209,2100
635,624.0480961923848,624.0480961923848,inf,2100
636,620.440881763527,620.440881763527,901.8036072144289,2100
637,613.2264529058116,613.2264529058116,inf,2100
638,606.0120240480962,606.0120240480962,inf,2100
639,598.7975951903808,598.7975951903808,1792.7855711422847,2100
640,584.3687374749499,580.7615230460922,inf,2100
641,620.440881763527,620.440881763527,inf,2100
642,649.2985971943888,642.0841683366733,inf,2100
643,602.4048096192384,602.4048096192384,606.0120240480962,2100
644,595.1903807615231,595.1903807615231,inf,2100
645,613.2264529058116,613.2264529058116,1659.318637274549,2100
646,591.5831663326653,591.5831663326653,927.0541082164328,2100
647,624.0480961923848,624.0480961923848,793.5871743486974,2100
648,613.2264529058116,613.2264529058116,1074.9498997995993,2100
649,591.5831663326653,591.5831663326653,inf,2100
650,620.440881763527,620.440881763527,620.440881763527,2100
651,598.7975951903808,595.1903807615231,inf,2100
652,606.0120240480962,606.0120240480962,865.7314629258517,2100
653,584.3687374749499,584.3687374749499,1190.3807615230462,2100
654,602.4048096192384,602.4048096192384,1284.1683366733466,2100
655,616.8336673346694,616.8336673346694,inf,2100
656,591.5831663326653,591.5831663326653,620.440881763527,2100
657,591.5831663326653,591.5831663326653,1316.6332665330663,2100
658,616.8336673346694,616.8336673346694,616.8336673346694,2100
659,624.0480961923848,624.0480961923848,1258.9178356713428,2100
660,606.0120240480962,606.0120240480962,1323.8476953907816,2100
661,606.0120240480962,606.0120240480962,854.9098196392786,2100
662,616.8336673346694,616.8336673346694,inf,2100
663,631.2625250501002,631.2625250501002,732.2645290581163,2100
664,613.2264529058116,613.2264529058116,638.4769539078156,2100
665,616.8336673346694,616.8336673346694,1013.627254509018,2100
666,606.0120240480962,606.0120240480962,631.2625250501002,2100
667,620.440881763527,620.440881763527,1276.9539078156313,2100
668,595.1903807615231,595.1903807615231,inf,2100
669,624.0480961923848,624.0480961923848,782.7655310621243,2100
670,613.2264529058116,613.2264529058116,1240.881763527054,2100
671,613.2264529058116,613.2264529058116,1334.6693386773547,2100
672,631.2625250501002,631.2625250501002,1460.9218436873748,2100
673,602.4048096192384,602.4048096192384,869.3386773547094,2100
674,634.869739478958,634.869739478958,761.1222444889779,2100
675,624.0480961923848,624.0480961923848,728.6573146292585,2100
676,613.2264529058116,613.2264529058116,627.6553106212425,2100
677,616.8336673346694,616.8336673346694,656.5130260521042,2100
678,624.0480961923848,624.0480961923848,1381.563126252505,2100
679,634.869739478958,634.869739478958,inf,2100
680,631.2625250501002,631.2625250501002,inf,2100
681,613.2264529058116,613.2264529058116,inf,2100
682,606.0120240480962,606.0120240480962,970.3406813627255,2100
683,620.440881763527,620.440881763527,692.5851703406813,2100
684,624.0480961923848,624.0480961923848,692.5851703406813,2100
685,620.440881763527,620.440881763527,887.374749498998,2100
686,606.0120240480962,606.0120240480962,995.5911823647294,2100
687,595.1903807615231,591.5831663326653,inf,2100
688,645.6913827655311,645.6913827655311,652.9058116232464,2100
689,638.4769539078156,638.4769539078156,685.370741482966,2100
690,613.2264529058116,613.2264529058116,1724.248496993988,2100
691,613.2264529058116,613.2264529058116,inf,2100
692,616.8336673346694,613.2264529058116,inf,2100
693,624.0480961923848,624.0480961923848,inf,2100
694,595.1903807615231,595.1903807615231,inf,2100
695,620.440881763527,620.440881763527,984.7695390781563,2100
696,602.4048096192384,598.7975951903808,inf,2100
697,634.869739478958,634.869739478958,inf,2100
698,634.869739478958,634.869739478958,815.2304609218437,2100
699,591.5831663326653,591.5831663326653,822.4448897795592,2100
700,652.9058116232464,652.9058116232464,670.941883767535,2100
701,598.7975951903808,598.7975951903808,1367.1342685370741,2100
702,624.0480961923848,624.0480961923848,inf,2100
703,609.6192384769539,609.6192384769539,717.8356713426854,2100
704,606.0120240480962,606.0120240480962,638.4769539078156,2100
705,634.869739478958,634.869739478958,inf,2100
706,642.0841683366733,642.0841683366733,inf,2100
707,613.2264529058116,613.2264529058116,616.8336673346694,2100
708,595.1903807615231,595.1903807615231,1334.6693386773547,2100
709,620.440881763527,620.440881763527,970.3406813627255,2100
710,580.7615230460922,580.7615230460922,984.7695390781563,2100
711,642.0841683366733,642.0841683366733,1002.8056112224449,2100
712,602.4048096192384,595.1903807615231,inf,2100
713,624.0480961923848,620.440881763527,inf,2100
714,595.1903807615231,595.1903807615231,inf,2100
715,613.2264529058116,613.2264529058116,620.440881763527,2100
716,627.6553106212425,627.6553106212425,638.4769539078156,2100
717,620.440881763527,620.440881763527,699.7995991983968,2100
718,631.2625250501002,631.2625250501002,inf,2100
719,624.0480961923848,624.0480961923848,inf,2100
720,613.2264529058116,613.2264529058116,inf,2100
721,631.2625250501002,631.2625250501002,797.1943887775551,2100
722,602.4048096192384,602.4048096192384,inf,2100
723,616.8336673346694,616.8336673346694,710.6212424849699,2100
724,613.2264529058116,613.2264529058116,1060.5210420841684,2100
725,627.6553106212425,627.6553106212425,1385.1703406813626,2100
726,634.869739478958,634.869739478958,1341.88376753507,2100
727,616.8336673346694,616.8336673346694,699.7995991983968,2100
728,609.6192384769539,609.6192384769539,826.0521042084168,2100
729,616.8336673346694,616.8336673346694,833.2665330661323,2100
730,627.6553106212425,627.6553106212425,901.8036072144289,2100
731,602.4048096192384,602.4048096192384,642.0841683366733,2100
732,620.440881763527,620.440881763527,inf,2100
733,613.2264529058116,613.2264529058116,1518.6372745490983,2100
734,613.2264529058116,613.2264529058116,656.5130260521042,2100
735,609.6192384769539,609.6192384769539,652.9058116232464,2100
736,613.2264529058116,613.2264529058116,688.9779559118236,2100
737,620.440881763527,620.440881763527,660.1202404809619,2100
738,620.440881763527,620.440881763527,inf,2100
739,624.0480961923848,624.0480961923848,624.0480961923848,2100
740,613.2264529058116,613.2264529058116,1359.9198396793588,2100
741,598.7975951903808,598.7975951903808,1327.4549098196394,2100
742,595.1903807615231,595.1903807615231,595.1903807615231,2100
743,598.7975951903808,598.7975951903808,826.0521042084168,2100
744,616.8336673346694,616.8336673346694,916.2324649298597,2100
745,616.8336673346694,616.8336673346694,1338.2765531062125,2110
746,634.869739478958,634.869739478958,inf,2110
747,624.0480961923848,624.0480961923848,725.0501002004008,2110
748,587.9759519038076,587.9759519038076,1161.5230460921844,2110
749,613.2264529058116,613.2264529058116,923.4468937875752,2110
750,645.6913827655311,645.6913827655311,624.0480961923848,2110
751,616.8336673346694,616.8336673346694,inf,2110
752,613.2264529058116,613.2264529058116,955.9118236472946,2110
753,606.0120240480962,587.9759519038076,inf,2110
754,613.2264529058116,613.2264529058116,696.1923847695391,2110
755,606.0120240480962,606.0120240480962,1215.63126252505,2110
756,2100.0,624.0480961923848,945.0901803607214,2110
757,638.4769539078156,638.4769539078156,642.0841683366733,2110
758,602.4048096192384,602.4048096192384,inf,2110
759,2100.0,624.0480961923848,inf,2110
760,591.5831663326653,591.5831663326653,inf,2110
761,631.2625250501002,631.2625250501002,645.6913827655311,2110
762,606.0120240480962,606.0120240480962,606.0120240480962,2110
763,613.2264529058116,613.2264529058116,inf,2110
764,602.4048096192384,602.4048096192384,912.625250501002,2110
765,634.869739478958,634.869739478958,inf,2110
766,606.0120240480962,606.0120240480962,1100.200400801603,2110
767,631.2625250501002,631.2625250501002,634.869739478958,2110
768,638.4769539078156,638.4769539078156,674.5490981963928,2110
769,613.2264529058116,609.6192384769539,inf,2110
770,624.0480961923848,624.0480961923848,771.9438877755512,2110
771,609.6192384769539,609.6192384769539,984.7695390781563,2110
772,602.4048096192384,602.4048096192384,613.2264529058116,2110
773,580.7615230460922,580.7615230460922,577.1543086172345,2110
774,587.9759519038076,587.9759519038076,1284.1683366733466,2110
775,620.440881763527,620.440881763527,inf,2110
776,602.4048096192384,602.4048096192384,624.0480961923848,2110
777,627.6553106212425,627.6553106212425,1147.0941883767534,2110
778,624.0480961923848,624.0480961923848,624.0480961923848,2110
779,598.7975951903808,598.7975951903808,1013.627254509018,2110
780,602.4048096192384,602.4048096192384,808.0160320641282,2110
781,620.440881763527,620.440881763527,916.2324649298597,2110
782,606.0120240480962,606.0120240480962,1417.6352705410823,2110
783,616.8336673346694,616.8336673346694,1035.2705410821643,2110
784,609.6192384769539,609.6192384769539,649.2985971943888,2110
785,631.2625250501002,631.2625250501002,1168.7374749498997,2110
786,609.6192384769539,609.6192384769539,652.9058116232464,2110
787,631.2625250501002,631.2625250501002,844.0881763527054,2110
788,602.4048096192384,602.4048096192384,638.4769539078156,2110
789,645.6913827655311,645.6913827655311,728.6573146292585,2110
790,631.2625250501002,631.2625250501002,inf,2110
791,602.4048096192384,602.4048096192384,808.0160320641282,2110
792,602.4048096192384,602.4048096192384,inf,2110
793,627.6553106212425,627.6553106212425,1204.809619238477,2110
794,620.440881763527,620.440881763527,634.869739478958,2110
795,606.0120240480962,606.0120240480962,652.9058116232464,2110
796,627.6553106212425,627.6553106212425,660.1202404809619,2110
797,616.8336673346694,580.7615230460922,inf,2110
798,598.7975951903808,598.7975951903808,1320.2404809619238,2110
799,609.6192384769539,609.6192384769539,inf,2110
800,620.440881763527,620.440881763527,732.2645290581163,2110
801,620.440881763527,620.440881763527,732.2645290581163,2110
802,609.6192384769539,609.6192384769539,inf,2110
803,606.0120240480962,606.0120240480962,1010.0200400801604,2110
804,638.4769539078156,638.4769539078156,1193.9879759519038,2110
805,606.0120240480962,606.0120240480962,840.4809619238478,2110
806,609.6192384769539,609.6192384769539,789.9799599198396,2110
807,634.869739478958,634.869739478958,667.3346693386774,2110
808,606.0120240480962,606.0120240480962,858.5170340681362,2110
809,624.0480961923848,624.0480961923848,927.0541082164328,2110
810,598.7975951903808,598.7975951903808,652.9058116232464,2110
811,613.2264529058116,613.2264529058116,inf,2110
812,613.2264529058116,613.2264529058116,inf,2110
813,613.2264529058116,613.2264529058116,1240.881763527054,2110
814,613.2264529058116,613.2264529058116,681.7635270541082,2110
815,609.6192384769539,609.6192384769539,1089.37875751503,2110
816,584.3687374749499,584.3687374749499,inf,2110
817,591.5831663326653,591.5831663326653,656.5130260521042,2110
818,624.0480961923848,624.0480961923848,inf,2110
819,606.0120240480962,606.0120240480962,inf,2110
820,598.7975951903808,598.7975951903808,inf,2110
821,620.440881763527,620.440881763527,1107.4148296593187,2110
822,595.1903807615231,595.1903807615231,815.2304609218437,2110
823,638.4769539078156,638.4769539078156,1385.1703406813626,2110
824,2100.0,620.440881763527,692.5851703406813,2110
825,609.6192384769539,609.6192384769539,inf,2110
826,620.440881763527,620.440881763527,1695.3907815631262,2110
827,620.440881763527,620.440881763527,862.124248496994,2110
828,642.0841683366733,642.0841683366733,1287.7755511022044,2110
829,587.9759519038076,587.9759519038076,797.1943887775551,2110
830,591.5831663326653,591.5831663326653,963.12625250501,2110
831,613.2264529058116,613.2264529058116,862.124248496994,2110
832,624.0480961923848,624.0480961923848,1662.9258517034068,2110
833,616.8336673346694,616.8336673346694,660.1202404809619,2110
834,598.7975951903808,598.7975951903808,inf,2110
835,598.7975951903808,598.7975951903808,inf,2110
836,606.0120240480962,606.0120240480962,inf,2110
837,609.6192384769539,609.6192384769539,768.3366733466934,2110
838,602.4048096192384,602.4048096192384,inf,2110
839,624.0480961923848,624.0480961923848,inf,2110
840,616.8336673346694,616.8336673346694,inf,2110
841,609.6192384769539,609.6192384769539,inf,2110
842,634.869739478958,634.869739478958,948.6973947895792,2110
843,609.6192384769539,609.6192384769539,649.2985971943888,2110
844,631.2625250501002,631.2625250501002,inf,2110
845,631.2625250501002,631.2625250501002,inf,2110
846,642.0841683366733,642.0841683366733,1374.3486973947895,2110
847,631.2625250501002,631.2625250501002,667.3346693386774,2110
848,624.0480961923848,624.0480961923848,1572.745490981964,2110
849,627.6553106212425,627.6553106212425,inf,2110
850,638.4769539078156,638.4769539078156,inf,2110
851,631.2625250501002,631.2625250501002,660.1202404809619,2110
852,624.0480961923848,624.0480961923848,652.9058116232464,2110
853,624.0480961923848,624.0480961923848,1028.056112224449,2110
854,631.2625250501002,631.2625250501002,1165.1302605210421,2110
855,634.869739478958,634.869739478958,1121.8436873747496,2110
856,627.6553106212425,627.6553106212425,1024.4488977955912,2110
857,609.6192384769539,609.6192384769539,959.5190380761524,2110
858,609.6192384769539,609.6192384769539,865.7314629258517,2110
859,620.440881763527,620.440881763527,854.9098196392786,2110
860,602.4048096192384,602.4048096192384,inf,2110
861,620.440881763527,620.440881763527,656.5130260521042,2110
862,656.5130260521042,656.5130260521042,1298.5971943887776,2110
863,624.0480961923848,624.0480961923848,649.2985971943888,2110
864,620.440881763527,620.440881763527,inf,2110
865,591.5831663326653,587.9759519038076,1529.4589178356714,2110
866,613.2264529058116,613.2264529058116,685.370741482966,2110
867,624.0480961923848,624.0480961923848,inf,2110
868,613.2264529058116,613.2264529058116,627.6553106212425,2110
869,616.8336673346694,616.8336673346694,681.7635270541082,2110
870,602.4048096192384,602.4048096192384,inf,2110
871,620.440881763527,620.440881763527,688.9779559118236,2110
872,627.6553106212425,627.6553106212425,inf,2110
873,620.440881763527,620.440881763527,692.5851703406813,2110
874,656.5130260521042,656.5130260521042,1215.63126252505,2110
875,584.3687374749499,577.1543086172345,inf,2110
876,613.2264529058116,613.2264529058116,688.9779559118236,2110
877,624.0480961923848,624.0480961923848,981.1623246492986,2110
878,606.0120240480962,606.0120240480962,1020.8416833667335,2110
879,620.440881763527,620.440881763527,638.4769539078156,2110
880,591.5831663326653,591.5831663326653,631.2625250501002,2110
881,631.2625250501002,631.2625250501002,1720.6412825651303,2110
882,609.6192384769539,609.6192384769539,692.5851703406813,2110
883,616.8336673346694,616.8336673346694,761.1222444889779,2110
884,624.0480961923848,624.0480961923848,634.869739478958,2110
885,595.1903807615231,595.1903807615231,inf,2110
886,613.2264529058116,613.2264529058116,681.7635270541082,2110
887,591.5831663326653,591.5831663326653,826.0521042084168,2110
888,620.440881763527,620.440881763527,779.1583166332665,2110
889,598.7975951903808,598.7975951903808,789.9799599198396,2110
890,598.7975951903808,598.7975951903808,670.941883767535,2110
891,616.8336673346694,616.8336673346694,inf,2110
892,609.6192384769539,609.6192384769539,1439.2785571142285,2110
893,587.9759519038076,587.9759519038076,883.7675350701403,2110
894,609.6192384769539,609.6192384769539,inf,2110
895,602.4048096192384,602.4048096192384,616.8336673346694,2110
896,645.6913827655311,645.6913827655311,952.3046092184369,2110
897,613.2264529058116,613.2264529058116,880.1603206412826,2110
898,634.869739478958,634.869739478958,642.0841683366733,2110
899,624.0480961923848,624.0480961923848,638.4769539078156,2110
900,602.4048096192384,602.4048096192384,inf,2110
901,602.4048096192384,602.4048096192384,616.8336673346694,2110
902,638.4769539078156,638.4769539078156,inf,2110
903,613.2264529058116,613.2264529058116,inf,2110
904,631.2625250501002,631.2625250501002,inf,2110
905,616.8336673346694,616.8336673346694,inf,2110
906,638.4769539078156,638.4769539078156,inf,2110
907,598.7975951903808,598.7975951903808,1450.1002004008017,2110
908,602.4048096192384,602.4048096192384,1316.6332665330663,2110
909,591.5831663326653,591.5831663326653,1399.5991983967936,2110
910,624.0480961923848,624.0480961923848,inf,2110
911,606.0120240480962,606.0120240480962,652.9058116232464,2110
912,627.6553106212425,627.6553106212425,inf,2110
913,613.2264529058116,613.2264529058116,1717.0340681362725,2110
914,616.8336673346694,616.8336673346694,inf,2110
915,2100.0,2100.0,642.0841683366733,2110
916,634.869739478958,634.869739478958,757.5150300601202,2110
917,598.7975951903808,598.7975951903808,inf,2110
918,627.6553106212425,627.6553106212425,inf,2110
919,624.0480961923848,624.0480961923848,1504.2084168336673,2110
920,638.4769539078156,638.4769539078156,inf,2110
921,595.1903807615231,595.1903807615231,inf,2110
922,627.6553106212425,627.6553106212425,862.124248496994,2110
923,606.0120240480962,606.0120240480962,970.3406813627255,2110
924,620.440881763527,620.440881763527,631.2625250501002,2110
925,631.2625250501002,631.2625250501002,638.4769539078156,2110
926,631.2625250501002,631.2625250501002,inf,2110
927,620.440881763527,620.440881763527,1735.0701402805612,2110
928,620.440881763527,620.440881763527,1399.5991983967936,2110
929,631.2625250501002,631.2625250501002,inf,2110
930,624.0480961923848,624.0480961923848,638.4769539078156,2110
931,609.6192384769539,609.6192384769539,1789.1783567134269,2110
932,587.9759519038076,587.9759519038076,761.1222444889779,2110
933,602.4048096192384,602.4048096192384,1219.2384769539078,2110
934,620.440881763527,620.440881763527,1435.6713426853707,2110
935,616.8336673346694,616.8336673346694,inf,2110
936,638.4769539078156,638.4769539078156,1031.6633266533067,2110
937,598.7975951903808,598.7975951903808,1230.060120240481,2110
938,624.0480961923848,624.0480961923848,inf,2110
939,598.7975951903808,598.7975951903808,1309.4188376753507,2110
940,606.0120240480962,606.0120240480962,inf,2110
941,602.4048096192384,602.4048096192384,1374.3486973947895,2110
942,591.5831663326653,591.5831663326653,1345.4909819639279,2110
943,627.6553106212425,627.6553106212425,inf,2110
944,649.2985971943888,649.2985971943888,685.370741482966,2110
945,616.8336673346694,616.8336673346694,660.1202404809619,2110
946,620.440881763527,620.440881763527,667.3346693386774,2110
947,587.9759519038076,587.9759519038076,1240.881763527054,2110
948,606.0120240480962,606.0120240480962,inf,2110
949,591.5831663326653,591.5831663326653,670.941883767535,2110
950,587.9759519038076,587.9759519038076,1237.2745490981963,2110
951,620.440881763527,620.440881763527,670.941883767535,2110
952,602.4048096192384,602.4048096192384,inf,2110
953,627.6553106212425,627.6553106212425,1417.6352705410823,2110
954,595.1903807615231,595.1903807615231,1291.3827655310622,2110
955,606.0120240480962,598.7975951903808,inf,2110
956,584.3687374749499,584.3687374749499,inf,2110
957,584.3687374749499,584.3687374749499,1327.4549098196394,2110
958,613.2264529058116,613.2264529058116,inf,2110
959,620.440881763527,620.440881763527,1240.881763527054,2110
960,595.1903807615231,595.1903807615231,854.9098196392786,2110
961,609.6192384769539,609.6192384769539,inf,2110
962,606.0120240480962,606.0120240480962,887.374749498998,2110
963,613.2264529058116,613.2264529058116,667.3346693386774,2110
964,591.5831663326653,591.5831663326653,602.4048096192384,2110
965,602.4048096192384,602.4048096192384,1294.9899799599198,2110
966,627.6553106212425,627.6553106212425,1349.0981963927857,2110
967,587.9759519038076,587.9759519038076,1042.4849699398799,2110
968,634.869739478958,580.7615230460922,inf,2110
969,645.6913827655311,573.5470941883767,inf,2110
970,652.9058116232464,587.9759519038076,inf,2110
971,624.0480961923848,624.0480961923848,887.374749498998,2110
972,620.440881763527,620.440881763527,631.2625250501002,2110
973,642.0841683366733,642.0841683366733,645.6913827655311,2110
974,631.2625250501002,631.2625250501002,912.625250501002,2110
975,627.6553106212425,627.6553106212425,inf,2110
976,620.440881763527,620.440881763527,851.3026052104209,2110
977,638.4769539078156,638.4769539078156,833.2665330661323,2110
978,613.2264529058116,613.2264529058116,1132.6653306613227,2110
979,609.6192384769539,609.6192384769539,inf,2110
980,584.3687374749499,584.3687374749499,inf,2110
981,613.2264529058116,613.2264529058116,inf,2110
982,624.0480961923848,624.0480961923848,1190.3807615230462,2110
983,609.6192384769539,609.6192384769539,937.875751503006,2110
984,624.0480961923848,624.0480961923848,1208.4168336673347,2110
985,591.5831663326653,591.5831663326653,714.2284569138277,2110
986,620.440881763527,620.440881763527,627.6553106212425,2110
987,598.7975951903808,595.1903807615231,inf,2110
988,627.6553106212425,627.6553106212425,1392.3847695390782,2110
989,634.869739478958,634.869739478958,1168.7374749498997,2110
990,631.2625250501002,631.2625250501002,1258.9178356713428,2110
991,616.8336673346694,616.8336673346694,1320.2404809619238,2110
992,634.869739478958,634.869739478958,inf,2110
993,602.4048096192384,602.4048096192384,984.7695390781563,2110
994,624.0480961923848,624.0480961923848,1230.060120240481,2120
995,595.1903807615231,595.1903807615231,inf,2120
996,631.2625250501002,631.2625250501002,inf,2120
997,595.1903807615231,595.1903807615231,609.6192384769539,2120
998,631.2625250501002,631.2625250501002,883.7675350701403,2120
999,606.0120240480962,606.0120240480962,1067.7354709418837,2120
1000,627.6553106212425,627.6553106212425,inf,2120
1001,587.9759519038076,587.9759519038076,inf,2120
1002,602.4048096192384,602.4048096192384,1139.879759519038,2120
1003,638.4769539078156,638.4769539078156,1515.0300601202405,2120
1004,634.869739478958,634.869739478958,638.4769539078156,2120
1005,606.0120240480962,606.0120240480962,inf,2120
1006,609.6192384769539,606.0120240480962,inf,2120
