,WT,A20 KO,CYLD KO,A20;CYLD DKO
377,613.2264529058116,613.2264529058116,613.2264529058116,2080
378,613.2264529058116,613.2264529058116,613.2264529058116,2080
379,598.7975951903808,598.7975951903808,598.7975951903808,2080
380,638.4769539078156,638.4769539078156,638.4769539078156,2080
381,627.6553106212425,627.6553106212425,627.6553106212425,2080
382,627.6553106212425,627.6553106212425,627.6553106212425,2080
383,624.0480961923848,624.0480961923848,624.0480961923848,2080
384,591.5831663326653,591.5831663326653,591.5831663326653,2080
385,631.2625250501002,631.2625250501002,631.2625250501002,2080
386,613.2264529058116,613.2264529058116,613.2264529058116,2080
387,598.7975951903808,598.7975951903808,598.7975951903808,2080
388,627.6553106212425,627.6553106212425,627.6553106212425,2080
389,634.869739478958,634.869739478958,634.869739478958,2080
390,613.2264529058116,613.2264529058116,613.2264529058116,2080
391,613.2264529058116,613.2264529058116,613.2264529058116,2080
392,638.4769539078156,638.4769539078156,638.4769539078156,2080
393,627.6553106212425,627.6553106212425,627.6553106212425,2080
394,620.440881763527,620.440881763527,620.440881763527,2080
395,591.5831663326653,591.5831663326653,591.5831663326653,2080
396,580.7615230460922,580.7615230460922,580.7615230460922,2080
397,591.5831663326653,591.5831663326653,591.5831663326653,2080
398,634.869739478958,634.869739478958,634.869739478958,2080
399,580.7615230460922,580.7615230460922,580.7615230460922,2080
400,602.4048096192384,602.4048096192384,602.4048096192384,2080
401,598.7975951903808,598.7975951903808,598.7975951903808,2080
402,627.6553106212425,627.6553106212425,627.6553106212425,2080
403,598.7975951903808,598.7975951903808,598.7975951903808,2080
404,606.0120240480962,606.0120240480962,606.0120240480962,2080
405,609.6192384769539,609.6192384769539,609.6192384769539,2080
406,595.1903807615231,595.1903807615231,595.1903807615231,2080
407,598.7975951903808,598.7975951903808,598.7975951903808,2080
408,624.0480961923848,624.0480961923848,624.0480961923848,2080
409,627.6553106212425,627.6553106212425,627.6553106212425,2080
410,624.0480961923848,624.0480961923848,624.0480961923848,2080
411,627.6553106212425,627.6553106212425,627.6553106212425,2080
412,620.440881763527,620.440881763527,620.440881763527,2080
413,598.7975951903808,598.7975951903808,598.7975951903808,2080
414,613.2264529058116,613.2264529058116,613.2264529058116,2080
415,634.869739478958,634.869739478958,634.869739478958,2080
416,631.2625250501002,631.2625250501002,631.2625250501002,2080
417,598.7975951903808,598.7975951903808,598.7975951903808,2080
418,609.6192384769539,609.6192384769539,609.6192384769539,2080
419,616.8336673346694,616.8336673346694,616.8336673346694,2080
420,609.6192384769539,609.6192384769539,609.6192384769539,2080
421,598.7975951903808,598.7975951903808,598.7975951903808,2080
422,609.6192384769539,609.6192384769539,609.6192384769539,2080
423,613.2264529058116,613.2264529058116,613.2264529058116,2080
424,624.0480961923848,624.0480961923848,624.0480961923848,2080
425,631.2625250501002,631.2625250501002,631.2625250501002,2080
426,638.4769539078156,638.4769539078156,638.4769539078156,2080
427,613.2264529058116,613.2264529058116,613.2264529058116,2080
428,638.4769539078156,638.4769539078156,638.4769539078156,2080
429,634.869739478958,634.869739478958,634.869739478958,2080
430,634.869739478958,634.869739478958,634.869739478958,2080
431,638.4769539078156,638.4769539078156,2100.0,2080
432,631.2625250501002,631.2625250501002,631.2625250501002,2080
433,624.0480961923848,624.0480961923848,624.0480961923848,2080
434,616.8336673346694,616.8336673346694,616.8336673346694,2080
435,602.4048096192384,602.4048096192384,602.4048096192384,2080
436,631.2625250501002,631.2625250501002,631.2625250501002,2080
437,642.0841683366733,642.0841683366733,642.0841683366733,2080
438,587.9759519038076,587.9759519038076,587.9759519038076,2080
439,627.6553106212425,627.6553106212425,627.6553106212425,2080
440,624.0480961923848,624.0480961923848,624.0480961923848,2080
441,627.6553106212425,627.6553106212425,627.6553106212425,2080
442,606.0120240480962,606.0120240480962,606.0120240480962,2080
443,591.5831663326653,591.5831663326653,591.5831663326653,2080
444,587.9759519038076,587.9759519038076,587.9759519038076,2080
445,602.4048096192384,602.4048096192384,602.4048096192384,2080
446,606.0120240480962,606.0120240480962,606.0120240480962,2080
447,609.6192384769539,609.6192384769539,609.6192384769539,2080
448,624.0480961923848,624.0480961923848,624.0480961923848,2080
449,624.0480961923848,624.0480961923848,624.0480961923848,2080
450,616.8336673346694,616.8336673346694,616.8336673346694,2080
451,591.5831663326653,591.5831663326653,591.5831663326653,2080
452,638.4769539078156,638.4769539078156,638.4769539078156,2080
453,616.8336673346694,616.8336673346694,616.8336673346694,2080
454,606.0120240480962,606.0120240480962,606.0120240480962,2080
455,616.8336673346694,616.8336673346694,616.8336673346694,2080
456,609.6192384769539,609.6192384769539,609.6192384769539,2080
457,609.6192384769539,609.6192384769539,609.6192384769539,2080
458,620.440881763527,620.440881763527,620.440881763527,2080
459,616.8336673346694,616.8336673346694,616.8336673346694,2080
460,613.2264529058116,613.2264529058116,613.2264529058116,2080
461,584.3687374749499,584.3687374749499,584.3687374749499,2080
462,587.9759519038076,587.9759519038076,587.9759519038076,2080
463,634.869739478958,634.869739478958,634.869739478958,2080
464,634.869739478958,2100.0,634.869739478958,2080
465,595.1903807615231,595.1903807615231,595.1903807615231,2080
466,598.7975951903808,598.7975951903808,598.7975951903808,2080
467,613.2264529058116,613.2264529058116,613.2264529058116,2080
468,620.440881763527,620.440881763527,620.440881763527,2080
469,624.0480961923848,624.0480961923848,624.0480961923848,2080
470,609.6192384769539,609.6192384769539,609.6192384769539,2080
471,652.9058116232464,652.9058116232464,652.9058116232464,2080
472,624.0480961923848,624.0480961923848,624.0480961923848,2080
473,591.5831663326653,591.5831663326653,591.5831663326653,2080
474,634.869739478958,634.869739478958,634.869739478958,2080
475,587.9759519038076,587.9759519038076,587.9759519038076,2080
476,602.4048096192384,602.4048096192384,602.4048096192384,2080
477,616.8336673346694,616.8336673346694,616.8336673346694,2080
478,613.2264529058116,613.2264529058116,613.2264529058116,2080
479,613.2264529058116,613.2264529058116,613.2264529058116,2080
480,627.6553106212425,627.6553106212425,627.6553106212425,2090
481,627.6553106212425,627.6553106212425,627.6553106212425,2090
482,591.5831663326653,591.5831663326653,591.5831663326653,2090
483,613.2264529058116,613.2264529058116,613.2264529058116,2090
484,634.869739478958,634.869739478958,634.869739478958,2090
485,631.2625250501002,631.2625250501002,631.2625250501002,2090
486,645.6913827655311,645.6913827655311,645.6913827655311,2090
487,598.7975951903808,598.7975951903808,598.7975951903808,2090
488,569.939879759519,569.939879759519,569.939879759519,2090
489,631.2625250501002,631.2625250501002,631.2625250501002,2090
490,606.0120240480962,606.0120240480962,606.0120240480962,2090
491,616.8336673346694,616.8336673346694,616.8336673346694,2090
492,598.7975951903808,598.7975951903808,598.7975951903808,2090
493,616.8336673346694,616.8336673346694,616.8336673346694,2090
494,606.0120240480962,606.0120240480962,606.0120240480962,2090
495,606.0120240480962,606.0120240480962,606.0120240480962,2090
496,613.2264529058116,613.2264529058116,613.2264529058116,2090
497,620.440881763527,620.440881763527,620.440881763527,2090
498,645.6913827655311,645.6913827655311,645.6913827655311,2090
499,627.6553106212425,627.6553106212425,2100.0,2090
500,620.440881763527,620.440881763527,620.440881763527,2090
501,609.6192384769539,609.6192384769539,609.6192384769539,2090
502,631.2625250501002,631.2625250501002,631.2625250501002,2090
503,595.1903807615231,595.1903807615231,595.1903807615231,2090
504,620.440881763527,620.440881763527,620.440881763527,2090
505,616.8336673346694,616.8336673346694,616.8336673346694,2090
506,631.2625250501002,631.2625250501002,631.2625250501002,2090
507,642.0841683366733,642.0841683366733,642.0841683366733,2090
508,627.6553106212425,627.6553106212425,627.6553106212425,2090
509,620.440881763527,620.440881763527,620.440881763527,2090
510,606.0120240480962,606.0120240480962,606.0120240480962,2090
511,624.0480961923848,624.0480961923848,624.0480961923848,2090
512,634.869739478958,634.869739478958,634.869739478958,2090
513,634.869739478958,634.869739478958,634.869739478958,2090
514,645.6913827655311,645.6913827655311,645.6913827655311,2090
515,609.6192384769539,609.6192384769539,609.6192384769539,2090
516,606.0120240480962,606.0120240480962,606.0120240480962,2090
517,624.0480961923848,624.0480961923848,624.0480961923848,2090
518,602.4048096192384,602.4048096192384,602.4048096192384,2090
519,624.0480961923848,624.0480961923848,624.0480961923848,2090
520,620.440881763527,620.440881763527,620.440881763527,2090
521,606.0120240480962,606.0120240480962,606.0120240480962,2090
522,624.0480961923848,624.0480961923848,624.0480961923848,2090
523,624.0480961923848,624.0480961923848,624.0480961923848,2090
524,638.4769539078156,638.4769539078156,638.4769539078156,2090
525,613.2264529058116,613.2264529058116,613.2264529058116,2090
526,616.8336673346694,616.8336673346694,616.8336673346694,2090
527,606.0120240480962,606.0120240480962,606.0120240480962,2090
528,631.2625250501002,631.2625250501002,631.2625250501002,2090
529,580.7615230460922,580.7615230460922,580.7615230460922,2090
530,638.4769539078156,638.4769539078156,638.4769539078156,2090
531,631.2625250501002,631.2625250501002,631.2625250501002,2090
532,616.8336673346694,616.8336673346694,616.8336673346694,2090
533,606.0120240480962,606.0120240480962,606.0120240480962,2090
534,624.0480961923848,624.0480961923848,624.0480961923848,2090
535,642.0841683366733,642.0841683366733,642.0841683366733,2090
536,616.8336673346694,616.8336673346694,616.8336673346694,2090
537,595.1903807615231,595.1903807615231,595.1903807615231,2090
538,624.0480961923848,624.0480961923848,624.0480961923848,2090
539,613.2264529058116,613.2264529058116,613.2264529058116,2090
540,634.869739478958,634.869739478958,634.869739478958,2090
541,598.7975951903808,598.7975951903808,598.7975951903808,2090
542,620.440881763527,620.440881763527,620.440881763527,2090
543,620.440881763527,620.440881763527,620.440881763527,2090
544,627.6553106212425,627.6553106212425,627.6553106212425,2090
545,616.8336673346694,616.8336673346694,616.8336673346694,2090
546,627.6553106212425,627.6553106212425,627.6553106212425,2090
547,613.2264529058116,613.2264529058116,613.2264529058116,2090
548,616.8336673346694,616.8336673346694,616.8336673346694,2090
549,645.6913827655311,645.6913827655311,645.6913827655311,2090
550,638.4769539078156,638.4769539078156,638.4769539078156,2090
551,620.440881763527,620.440881763527,620.440881763527,2090
552,620.440881763527,620.440881763527,620.440881763527,2090
553,642.0841683366733,642.0841683366733,642.0841683366733,2090
554,616.8336673346694,616.8336673346694,616.8336673346694,2090
555,642.0841683366733,642.0841683366733,642.0841683366733,2090
556,634.869739478958,634.869739478958,634.869739478958,2090
557,595.1903807615231,595.1903807615231,595.1903807615231,2090
558,631.2625250501002,631.2625250501002,631.2625250501002,2090
559,613.2264529058116,613.2264529058116,613.2264529058116,2090
560,627.6553106212425,627.6553106212425,627.6553106212425,2090
561,624.0480961923848,624.0480961923848,624.0480961923848,2090
562,609.6192384769539,609.6192384769539,609.6192384769539,2090
563,634.869739478958,634.869739478958,634.869739478958,2090
564,606.0120240480962,606.0120240480962,606.0120240480962,2090
565,631.2625250501002,631.2625250501002,631.2625250501002,2090
566,606.0120240480962,606.0120240480962,606.0120240480962,2090
567,598.7975951903808,598.7975951903808,598.7975951903808,2090
568,624.0480961923848,624.0480961923848,624.0480961923848,2090
569,616.8336673346694,616.8336673346694,616.8336673346694,2090
570,606.0120240480962,606.0120240480962,606.0120240480962,2090
571,606.0120240480962,606.0120240480962,606.0120240480962,2090
572,613.2264529058116,613.2264529058116,613.2264529058116,2090
573,634.869739478958,634.869739478958,634.869739478958,2090
574,602.4048096192384,602.4048096192384,602.4048096192384,2090
575,602.4048096192384,602.4048096192384,602.4048096192384,2090
576,624.0480961923848,624.0480961923848,624.0480961923848,2090
577,620.440881763527,620.440881763527,620.440881763527,2090
578,645.6913827655311,645.6913827655311,645.6913827655311,2090
579,606.0120240480962,606.0120240480962,606.0120240480962,2090
580,634.869739478958,634.869739478958,634.869739478958,2090
581,634.869739478958,634.869739478958,634.869739478958,2090
582,587.9759519038076,587.9759519038076,587.9759519038076,2090
583,631.2625250501002,631.2625250501002,631.2625250501002,2090
584,631.2625250501002,631.2625250501002,631.2625250501002,2090
585,606.0120240480962,606.0120240480962,606.0120240480962,2090
586,645.6913827655311,645.6913827655311,645.6913827655311,2090
587,613.2264529058116,613.2264529058116,613.2264529058116,2090
588,624.0480961923848,624.0480961923848,624.0480961923848,2090
589,627.6553106212425,627.6553106212425,627.6553106212425,2090
590,606.0120240480962,606.0120240480962,606.0120240480962,2090
591,606.0120240480962,606.0120240480962,606.0120240480962,2090
592,613.2264529058116,613.2264529058116,613.2264529058116,2090
593,587.9759519038076,587.9759519038076,587.9759519038076,2090
594,598.7975951903808,598.7975951903808,598.7975951903808,2090
595,602.4048096192384,602.4048096192384,602.4048096192384,2090
596,602.4048096192384,602.4048096192384,602.4048096192384,2090
597,606.0120240480962,606.0120240480962,606.0120240480962,2090
598,609.6192384769539,609.6192384769539,609.6192384769539,2090
599,616.8336673346694,616.8336673346694,616.8336673346694,2090
600,616.8336673346694,616.8336673346694,616.8336673346694,2090
601,606.0120240480962,606.0120240480962,606.0120240480962,2090
602,613.2264529058116,613.2264529058116,613.2264529058116,2090
603,634.869739478958,634.869739478958,634.869739478958,2090
604,634.869739478958,634.869739478958,634.869739478958,2090
605,609.6192384769539,609.6192384769539,609.6192384769539,2090
606,609.6192384769539,609.6192384769539,609.6192384769539,2090
607,645.6913827655311,645.6913827655311,645.6913827655311,2090
608,613.2264529058116,613.2264529058116,613.2264529058116,2090
609,609.6192384769539,609.6192384769539,609.6192384769539,2090
610,613.2264529058116,613.2264529058116,613.2264529058116,2090
611,631.2625250501002,631.2625250501002,631.2625250501002,2090
612,634.869739478958,634.869739478958,634.869739478958,2090
613,631.2625250501002,631.2625250501002,631.2625250501002,2090
614,624.0480961923848,624.0480961923848,624.0480961923848,2090
615,624.0480961923848,624.0480961923848,624.0480961923848,2090
616,620.440881763527,620.440881763527,620.440881763527,2090
617,609.6192384769539,609.6192384769539,609.6192384769539,2090
618,627.6553106212425,627.6553106212425,627.6553106212425,2090
619,591.5831663326653,591.5831663326653,591.5831663326653,2090
620,606.0120240480962,606.0120240480962,606.0120240480962,2090
621,616.8336673346694,616.8336673346694,616.8336673346694,2090
622,584.3687374749499,584.3687374749499,584.3687374749499,2090
623,616.8336673346694,616.8336673346694,616.8336673346694,2090
624,634.869739478958,634.869739478958,634.869739478958,2090
625,606.0120240480962,606.0120240480962,606.0120240480962,2090
626,638.4769539078156,638.4769539078156,638.4769539078156,2090
627,613.2264529058116,613.2264529058116,613.2264529058116,2090
628,595.1903807615231,595.1903807615231,595.1903807615231,2090
629,627.6553106212425,627.6553106212425,627.6553106212425,2090
630,638.4769539078156,638.4769539078156,638.4769539078156,2090
631,642.0841683366733,642.0841683366733,642.0841683366733,2090
632,620.440881763527,620.440881763527,620.440881763527,2090
633,595.1903807615231,595.1903807615231,595.1903807615231,2090
634,613.2264529058116,613.2264529058116,613.2264529058116,2090
635,620.440881763527,620.440881763527,620.440881763527,2090
636,642.0841683366733,642.0841683366733,642.0841683366733,2090
637,613.2264529058116,613.2264529058116,613.2264529058116,2090
638,587.9759519038076,587.9759519038076,587.9759519038076,2090
639,616.8336673346694,616.8336673346694,616.8336673346694,2090
640,624.0480961923848,624.0480961923848,624.0480961923848,2090
641,613.2264529058116,613.2264529058116,613.2264529058116,2090
642,620.440881763527,620.440881763527,620.440881763527,2090
643,627.6553106212425,627.6553106212425,627.6553106212425,2090
644,620.440881763527,620.440881763527,620.440881763527,2090
645,624.0480961923848,624.0480961923848,624.0480961923848,2090
646,616.8336673346694,616.8336673346694,616.8336673346694,2090
647,587.9759519038076,587.9759519038076,587.9759519038076,2090
648,624.0480961923848,624.0480961923848,624.0480961923848,2090
649,638.4769539078156,638.4769539078156,638.4769539078156,2090
650,624.0480961923848,624.0480961923848,624.0480961923848,2090
651,631.2625250501002,631.2625250501002,631.2625250501002,2090
652,620.440881763527,620.440881763527,620.440881763527,2090
653,624.0480961923848,624.0480961923848,624.0480961923848,2090
654,631.2625250501002,631.2625250501002,631.2625250501002,2090
655,595.1903807615231,595.1903807615231,595.1903807615231,2090
656,627.6553106212425,627.6553106212425,627.6553106212425,2090
657,616.8336673346694,616.8336673346694,616.8336673346694,2090
658,634.869739478958,634.869739478958,634.869739478958,2090
659,606.0120240480962,606.0120240480962,606.0120240480962,2090
660,613.2264529058116,613.2264529058116,613.2264529058116,2090
661,613.2264529058116,613.2264529058116,613.2264529058116,2090
662,620.440881763527,620.440881763527,620.440881763527,2090
663,638.4769539078156,638.4769539078156,638.4769539078156,2090
664,606.0120240480962,606.0120240480962,606.0120240480962,2090
665,609.6192384769539,609.6192384769539,609.6192384769539,2090
666,613.2264529058116,613.2264529058116,613.2264529058116,2090
667,627.6553106212425,627.6553106212425,627.6553106212425,2090
668,634.869739478958,634.869739478958,634.869739478958,2090
669,634.869739478958,634.869739478958,634.869739478958,2090
670,627.6553106212425,627.6553106212425,627.6553106212425,2090
671,620.440881763527,620.440881763527,620.440881763527,2090
672,624.0480961923848,624.0480961923848,624.0480961923848,2090
673,627.6553106212425,627.6553106212425,627.6553106212425,2090
674,613.2264529058116,613.2264529058116,613.2264529058116,2090
675,609.6192384769539,609.6192384769539,609.6192384769539,2100
676,624.0480961923848,624.0480961923848,624.0480961923848,2100
677,642.0841683366733,642.0841683366733,642.0841683366733,2100
678,631.2625250501002,631.2625250501002,631.2625250501002,2100
679,627.6553106212425,627.6553106212425,627.6553106212425,2100
680,627.6553106212425,627.6553106212425,627.6553106212425,2100
681,602.4048096192384,602.4048096192384,602.4048096192384,2100
682,606.0120240480962,606.0120240480962,606.0120240480962,2100
683,606.0120240480962,606.0120240480962,606.0120240480962,2100
684,613.2264529058116,613.2264529058116,613.2264529058116,2100
685,598.7975951903808,598.7975951903808,598.7975951903808,2100
686,624.0480961923848,624.0480961923848,624.0480961923848,2100
687,613.2264529058116,613.2264529058116,613.2264529058116,2100
688,620.440881763527,620.440881763527,620.440881763527,2100
689,606.0120240480962,606.0120240480962,606.0120240480962,2100
690,624.0480961923848,624.0480961923848,624.0480961923848,2100
691,616.8336673346694,616.8336673346694,616.8336673346694,2100
692,602.4048096192384,602.4048096192384,602.4048096192384,2100
693,602.4048096192384,602.4048096192384,602.4048096192384,2100
694,613.2264529058116,613.2264529058116,613.2264529058116,2100
695,609.6192384769539,609.6192384769539,609.6192384769539,2100
696,620.440881763527,620.440881763527,620.440881763527,2100
697,652.9058116232464,652.9058116232464,652.9058116232464,2100
698,642.0841683366733,642.0841683366733,642.0841683366733,2100
699,634.869739478958,634.869739478958,634.869739478958,2100
700,631.2625250501002,631.2625250501002,631.2625250501002,2100
701,595.1903807615231,595.1903807615231,595.1903807615231,2100
702,638.4769539078156,638.4769539078156,638.4769539078156,2100
703,613.2264529058116,613.2264529058116,613.2264529058116,2100
704,627.6553106212425,627.6553106212425,627.6553106212425,2100
705,627.6553106212425,627.6553106212425,627.6553106212425,2100
706,631.2625250501002,631.2625250501002,631.2625250501002,2100
707,613.2264529058116,613.2264529058116,613.2264529058116,2100
708,642.0841683366733,642.0841683366733,642.0841683366733,2100
709,638.4769539078156,638.4769539078156,638.4769539078156,2100
710,613.2264529058116,613.2264529058116,613.2264529058116,2100
711,620.440881763527,620.440881763527,620.440881763527,2100
712,616.8336673346694,616.8336673346694,616.8336673346694,2100
713,620.440881763527,620.440881763527,620.440881763527,2100
714,609.6192384769539,609.6192384769539,609.6192384769539,2100
715,627.6553106212425,627.6553106212425,627.6553106212425,2100
716,602.4048096192384,602.4048096192384,602.4048096192384,2100
717,616.8336673346694,616.8336673346694,616.8336673346694,2100
718,627.6553106212425,627.6553106212425,627.6553106212425,2100
719,627.6553106212425,627.6553106212425,627.6553106212425,2100
720,620.440881763527,620.440881763527,620.440881763527,2100
721,587.9759519038076,587.9759519038076,587.9759519038076,2100
722,627.6553106212425,627.6553106212425,627.6553106212425,2100
723,609.6192384769539,609.6192384769539,609.6192384769539,2100
724,609.6192384769539,609.6192384769539,609.6192384769539,2100
725,624.0480961923848,624.0480961923848,624.0480961923848,2100
726,638.4769539078156,638.4769539078156,638.4769539078156,2100
727,627.6553106212425,627.6553106212425,627.6553106212425,2100
728,613.2264529058116,613.2264529058116,613.2264529058116,2100
729,602.4048096192384,602.4048096192384,602.4048096192384,2100
730,595.1903807615231,595.1903807615231,595.1903807615231,2100
731,634.869739478958,634.869739478958,634.869739478958,2100
732,620.440881763527,620.440881763527,620.440881763527,2100
733,613.2264529058116,613.2264529058116,613.2264529058116,2100
734,602.4048096192384,602.4048096192384,602.4048096192384,2100
735,613.2264529058116,613.2264529058116,613.2264529058116,2100
736,602.4048096192384,602.4048096192384,602.4048096192384,2100
737,642.0841683366733,642.0841683366733,642.0841683366733,2100
738,616.8336673346694,616.8336673346694,616.8336673346694,2100
739,624.0480961923848,624.0480961923848,624.0480961923848,2100
740,649.2985971943888,649.2985971943888,649.2985971943888,2100
741,634.869739478958,634.869739478958,634.869739478958,2100
742,598.7975951903808,598.7975951903808,598.7975951903808,2100
743,613.2264529058116,613.2264529058116,613.2264529058116,2100
744,645.6913827655311,645.6913827655311,645.6913827655311,2100
745,634.869739478958,634.869739478958,634.869739478958,2100
746,649.2985971943888,649.2985971943888,649.2985971943888,2100
747,624.0480961923848,624.0480961923848,624.0480961923848,2100
748,620.440881763527,620.440881763527,620.440881763527,2100
749,624.0480961923848,624.0480961923848,624.0480961923848,2100
750,616.8336673346694,616.8336673346694,616.8336673346694,2100
751,620.440881763527,620.440881763527,620.440881763527,2100
752,613.2264529058116,613.2264529058116,613.2264529058116,2100
753,606.0120240480962,606.0120240480962,606.0120240480962,2100
754,620.440881763527,620.440881763527,620.440881763527,2100
755,624.0480961923848,624.0480961923848,624.0480961923848,2100
756,602.4048096192384,602.4048096192384,602.4048096192384,2100
757,624.0480961923848,624.0480961923848,624.0480961923848,2100
758,595.1903807615231,595.1903807615231,595.1903807615231,2100
759,616.8336673346694,616.8336673346694,616.8336673346694,2100
760,584.3687374749499,584.3687374749499,584.3687374749499,2100
761,613.2264529058116,613.2264529058116,613.2264529058116,2100
762,634.869739478958,634.869739478958,634.869739478958,2100
763,606.0120240480962,606.0120240480962,606.0120240480962,2100
764,616.8336673346694,616.8336673346694,616.8336673346694,2100
765,620.440881763527,620.440881763527,620.440881763527,2100
766,627.6553106212425,627.6553106212425,627.6553106212425,2100
767,627.6553106212425,627.6553106212425,627.6553106212425,2100
768,616.8336673346694,616.8336673346694,616.8336673346694,2100
769,606.0120240480962,606.0120240480962,606.0120240480962,2100
770,634.869739478958,634.869739478958,634.869739478958,2100
771,624.0480961923848,624.0480961923848,624.0480961923848,2100
772,598.7975951903808,598.7975951903808,598.7975951903808,2100
773,620.440881763527,620.440881763527,620.440881763527,2100
774,620.440881763527,620.440881763527,620.440881763527,2100
775,613.2264529058116,613.2264529058116,613.2264529058116,2100
776,620.440881763527,620.440881763527,620.440881763527,2100
777,624.0480961923848,624.0480961923848,624.0480961923848,2100
778,631.2625250501002,631.2625250501002,631.2625250501002,2100
779,616.8336673346694,616.8336673346694,616.8336673346694,2100
780,606.0120240480962,606.0120240480962,606.0120240480962,2100
781,634.869739478958,634.869739478958,634.869739478958,2100
782,645.6913827655311,645.6913827655311,645.6913827655311,2100
783,624.0480961923848,624.0480961923848,624.0480961923848,2100
784,620.440881763527,620.440881763527,620.440881763527,2100
785,613.2264529058116,613.2264529058116,613.2264529058116,2100
786,634.869739478958,634.869739478958,634.869739478958,2100
787,616.8336673346694,616.8336673346694,616.8336673346694,2100
788,616.8336673346694,616.8336673346694,616.8336673346694,2100
789,631.2625250501002,631.2625250501002,631.2625250501002,2100
790,627.6553106212425,627.6553106212425,627.6553106212425,2100
791,631.2625250501002,631.2625250501002,631.2625250501002,2100
792,624.0480961923848,624.0480961923848,624.0480961923848,2100
793,627.6553106212425,627.6553106212425,627.6553106212425,2100
794,598.7975951903808,598.7975951903808,598.7975951903808,2100
795,606.0120240480962,606.0120240480962,606.0120240480962,2100
796,580.7615230460922,580.7615230460922,580.7615230460922,2100
797,631.2625250501002,631.2625250501002,631.2625250501002,2100
798,613.2264529058116,613.2264529058116,613.2264529058116,2100
799,598.7975951903808,598.7975951903808,598.7975951903808,2100
800,631.2625250501002,631.2625250501002,631.2625250501002,2100
801,627.6553106212425,627.6553106212425,627.6553106212425,2100
802,609.6192384769539,609.6192384769539,609.6192384769539,2100
803,569.939879759519,569.939879759519,569.939879759519,2100
804,616.8336673346694,616.8336673346694,616.8336673346694,2100
805,642.0841683366733,642.0841683366733,642.0841683366733,2100
806,577.1543086172345,577.1543086172345,577.1543086172345,2100
807,616.8336673346694,616.8336673346694,616.8336673346694,2100
808,616.8336673346694,620.440881763527,620.440881763527,2100
809,595.1903807615231,595.1903807615231,595.1903807615231,2100
810,634.869739478958,634.869739478958,634.869739478958,2100
811,631.2625250501002,631.2625250501002,631.2625250501002,2100
812,609.6192384769539,609.6192384769539,609.6192384769539,2100
813,638.4769539078156,638.4769539078156,638.4769539078156,2100
814,602.4048096192384,613.2264529058116,613.2264529058116,2100
815,624.0480961923848,624.0480961923848,624.0480961923848,2100
816,606.0120240480962,606.0120240480962,606.0120240480962,2100
817,613.2264529058116,613.2264529058116,613.2264529058116,2100
818,584.3687374749499,584.3687374749499,584.3687374749499,2100
819,631.2625250501002,631.2625250501002,631.2625250501002,2100
820,580.7615230460922,580.7615230460922,580.7615230460922,2100
821,627.6553106212425,627.6553106212425,627.6553106212425,2100
822,609.6192384769539,609.6192384769539,609.6192384769539,2100
823,620.440881763527,620.440881763527,620.440881763527,2100
824,602.4048096192384,602.4048096192384,602.4048096192384,2100
825,616.8336673346694,616.8336673346694,616.8336673346694,2100
826,631.2625250501002,631.2625250501002,631.2625250501002,2100
827,616.8336673346694,616.8336673346694,616.8336673346694,2100
828,613.2264529058116,613.2264529058116,613.2264529058116,2100
829,616.8336673346694,616.8336673346694,616.8336673346694,2100
830,606.0120240480962,606.0120240480962,606.0120240480962,2100
