,WT,P2 KD,P2 OE,P3 KD,P3 OE,P4 KD,P4 OE,P5 KD,P5 OE,P6 KD,P6 OE,P12 KD,P12 OE,P13 KD,P13 OE
503,10.04008016032064,9.258517034068138,13.647294589178356,7.454909819639279,16.352705410821645,13.76753507014028,9.198396793587174,9.799599198396795,11.663326653306614,11.663326653306614,9.799599198396795,16.112224448897795,6.973947895791583,10.04008016032064,10.04008016032064
504,10.340681362725451,10.340681362725451,10.340681362725451,10.280561122244489,13.887775551102205,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.5811623246493,10.280561122244489,10.400801603206414,10.340681362725451
505,10.280561122244489,10.280561122244489,10.280561122244489,8.957915831663327,14.909819639278558,10.400801603206414,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,16.23246492985972,6.973947895791583,10.5811623246493,10.220440881763526
506,10.460921843687375,10.460921843687375,10.5811623246493,10.460921843687375,10.521042084168336,10.5811623246493,10.460921843687375,10.460921843687375,10.521042084168336,10.521042084168336,10.460921843687375,16.172344689378757,7.274549098196393,11.24248496993988,10.400801603206414
507,10.701402805611222,10.641282565130261,11.002004008016032,10.641282565130261,10.881763527054108,13.827655310621243,9.73947895791583,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,15.390781563126252,8.957915831663327,10.761523046092185,10.701402805611222
508,10.460921843687375,10.460921843687375,10.460921843687375,10.400801603206414,11.002004008016032,12.985971943887774,9.799599198396795,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,16.172344689378757,7.454909819639279,10.460921843687375,10.460921843687375
509,10.340681362725451,10.340681362725451,10.340681362725451,10.280561122244489,10.761523046092185,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,15.871743486973948,7.575150300601203,10.340681362725451,35.0
510,10.100200400801604,10.100200400801604,10.100200400801604,10.04008016032064,10.400801603206414,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.751503006012024,6.613226452905812,10.100200400801604,10.100200400801604
511,11.603206412825651,11.603206412825651,11.663326653306614,11.603206412825651,11.723446893787576,18.45691382765531,7.635270541082164,7.695390781563126,18.45691382765531,18.45691382765531,7.695390781563126,17.73547094188377,8.537074148296593,11.603206412825651,11.603206412825651
512,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,35.0,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,14.128256513026052,9.799599198396795,35.0,10.5811623246493
513,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.641282565130261,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,14.128256513026052,9.799599198396795,10.641282565130261,10.5811623246493
514,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.821643286573146,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,16.472945891783567,8.176352705410823,10.761523046092185,10.761523046092185
515,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.220440881763526,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,13.647294589178356,9.438877755511022,10.220440881763526,10.160320641282565
516,10.100200400801604,10.100200400801604,10.160320641282565,9.619238476953909,12.685370741482965,14.188376753507015,8.296593186372744,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.210420841683367,7.154308617234468,10.100200400801604,10.100200400801604
517,10.400801603206414,10.400801603206414,10.460921843687375,10.400801603206414,10.460921843687375,10.521042084168336,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,14.128256513026052,9.67935871743487,11.062124248496994,10.340681362725451
518,10.04008016032064,10.04008016032064,10.04008016032064,9.919839679358718,11.182364729458918,12.565130260521043,9.438877755511022,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,15.571142284569138,7.094188376753507,10.04008016032064,10.04008016032064
519,10.400801603206414,10.400801603206414,10.400801603206414,10.220440881763526,11.783567134268537,16.052104208416832,7.154308617234468,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.641282565130261,10.340681362725451,10.460921843687375,10.400801603206414
520,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.400801603206414,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,14.068136272545091,9.559118236472946,10.881763527054108,10.280561122244489
521,10.100200400801604,10.100200400801604,10.100200400801604,9.859719438877756,11.723446893787576,12.925851703406813,9.37875751503006,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,16.53306613226453,6.3727454909819645,10.881763527054108,9.97995991983968
522,10.400801603206414,7.755511022044089,16.23246492985972,10.340681362725451,10.521042084168336,16.773547094188377,6.55310621242485,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,16.773547094188377,6.492985971943887,10.400801603206414,10.340681362725451
523,10.400801603206414,7.755511022044089,16.23246492985972,10.340681362725451,10.521042084168336,16.773547094188377,6.55310621242485,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,16.773547094188377,6.492985971943887,10.400801603206414,10.340681362725451
524,10.641282565130261,10.641282565130261,10.701402805611222,10.641282565130261,10.761523046092185,10.701402805611222,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,15.450901803607215,9.438877755511022,10.821643286573146,10.641282565130261
525,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,14.068136272545091,9.318637274549099,10.220440881763526,10.220440881763526
526,10.280561122244489,10.280561122244489,10.5811623246493,10.280561122244489,10.521042084168336,13.40681362725451,9.318637274549099,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,15.090180360721442,8.356713426853707,10.340681362725451,10.280561122244489
527,10.100200400801604,10.100200400801604,10.160320641282565,10.100200400801604,10.220440881763526,10.220440881763526,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.751503006012024,7.575150300601203,10.280561122244489,10.100200400801604
528,10.521042084168336,10.460921843687375,11.002004008016032,10.460921843687375,10.701402805611222,13.46693386773547,9.619238476953909,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,15.210420841683367,8.777555110220442,10.761523046092185,10.460921843687375
529,9.67935871743487,9.67935871743487,9.67935871743487,9.619238476953909,10.400801603206414,11.302605210420841,9.37875751503006,9.67935871743487,9.67935871743487,9.67935871743487,9.67935871743487,15.150300601202407,6.492985971943887,12.384769539078157,9.07815631262525
530,11.843687374749498,11.843687374749498,11.843687374749498,11.482965931863728,13.827655310621243,18.276553106212425,7.875751503006012,7.935871743486974,18.216432865731463,18.216432865731463,7.935871743486974,17.49498997995992,9.01803607214429,11.843687374749498,11.843687374749498
531,10.521042084168336,10.521042084168336,10.5811623246493,10.521042084168336,10.5811623246493,10.5811623246493,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,13.947895791583166,9.859719438877756,10.5811623246493,10.521042084168336
532,10.280561122244489,10.100200400801604,11.24248496993988,10.280561122244489,10.400801603206414,11.302605210420841,10.100200400801604,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,16.773547094188377,6.913827655310621,10.280561122244489,10.280561122244489
533,10.100200400801604,10.100200400801604,10.160320641282565,10.100200400801604,10.160320641282565,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.631262525050099,7.034068136272546,10.5811623246493,10.04008016032064
534,10.400801603206414,10.220440881763526,11.422845691382767,10.340681362725451,10.521042084168336,11.482965931863728,10.220440881763526,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,16.953907815631265,6.973947895791583,10.400801603206414,10.400801603206414
535,10.701402805611222,7.274549098196393,16.893787575150302,10.701402805611222,10.821643286573146,16.953907815631265,7.034068136272546,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,17.13426853707415,6.733466933867735,10.701402805611222,10.701402805611222
536,10.280561122244489,10.280561122244489,10.340681362725451,10.280561122244489,10.340681362725451,10.340681362725451,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,13.947895791583166,9.559118236472946,10.340681362725451,10.280561122244489
537,9.919839679358718,9.919839679358718,9.919839679358718,9.919839679358718,10.280561122244489,9.97995991983968,9.919839679358718,9.919839679358718,9.919839679358718,9.919839679358718,9.919839679358718,15.571142284569138,6.432865731462926,9.919839679358718,9.919839679358718
538,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.460921843687375,10.5811623246493,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,16.172344689378757,7.515030060120241,10.521042084168336,10.400801603206414
539,10.340681362725451,9.619238476953909,13.887775551102205,7.635270541082164,16.83366733466934,13.947895791583166,9.619238476953909,10.100200400801604,12.024048096192384,12.024048096192384,10.100200400801604,16.292585170340683,7.575150300601203,10.400801603206414,10.340681362725451
540,10.701402805611222,9.97995991983968,14.068136272545091,7.875751503006012,17.374749498997996,14.188376753507015,9.97995991983968,10.400801603206414,12.444889779559118,12.444889779559118,10.400801603206414,16.953907815631265,7.695390781563126,10.701402805611222,10.641282565130261
541,9.97995991983968,9.919839679358718,10.220440881763526,9.97995991983968,10.160320641282565,12.384769539078157,9.37875751503006,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,14.609218436873748,8.296593186372744,10.220440881763526,9.919839679358718
542,10.340681362725451,10.340681362725451,10.340681362725451,10.220440881763526,11.362725450901802,16.53306613226453,6.8537074148296595,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,16.773547094188377,6.55310621242485,10.881763527054108,10.280561122244489
543,10.340681362725451,10.340681362725451,10.340681362725451,10.280561122244489,10.400801603206414,10.460921843687375,10.280561122244489,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,12.925851703406813,9.799599198396795,13.827655310621243,9.559118236472946
544,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.5811623246493,10.641282565130261,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,13.046092184368739,9.97995991983968,14.909819639278558,9.258517034068138
545,10.280561122244489,10.220440881763526,10.641282565130261,10.280561122244489,10.460921843687375,13.286573146292586,9.438877755511022,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,14.849699398797595,8.71743486973948,10.340681362725451,10.280561122244489
546,10.460921843687375,10.460921843687375,10.701402805611222,8.897795591182364,15.330661322645291,11.482965931863728,10.340681362725451,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,16.352705410821645,7.094188376753507,10.460921843687375,10.460921843687375
547,10.220440881763526,10.220440881763526,10.280561122244489,10.220440881763526,10.280561122244489,10.280561122244489,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,15.931863727454909,6.973947895791583,10.5811623246493,10.220440881763526
548,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.340681362725451,10.340681362725451,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,16.052104208416832,6.973947895791583,10.641282565130261,10.220440881763526
549,10.761523046092185,7.454909819639279,16.412825651302605,10.761523046092185,10.761523046092185,16.472945891783567,7.274549098196393,10.761523046092185,10.821643286573146,10.821643286573146,10.761523046092185,15.390781563126252,8.777555110220442,10.761523046092185,10.761523046092185
550,10.5811623246493,7.094188376753507,16.83366733466934,10.5811623246493,10.761523046092185,16.893787575150302,6.8537074148296595,10.5811623246493,10.641282565130261,10.641282565130261,10.5811623246493,17.014028056112224,6.673346693386774,10.641282565130261,10.5811623246493
551,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.400801603206414,10.400801603206414,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,16.112224448897795,7.935871743486974,10.340681362725451,10.340681362725451
552,10.761523046092185,10.761523046092185,10.821643286573146,10.761523046092185,10.821643286573146,17.074148296593187,7.394789579158316,9.73947895791583,14.909819639278558,14.909819639278558,9.73947895791583,17.49498997995992,6.973947895791583,10.761523046092185,10.761523046092185
553,10.701402805611222,10.400801603206414,12.324649298597194,10.641282565130261,11.002004008016032,15.330661322645291,8.41683366733467,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,15.751503006012024,7.9959919839679365,10.701402805611222,10.701402805611222
554,10.340681362725451,10.340681362725451,10.340681362725451,10.100200400801604,12.024048096192384,16.59318637274549,6.793587174348698,10.160320641282565,12.024048096192384,12.024048096192384,10.160320641282565,16.773547094188377,6.55310621242485,10.340681362725451,10.340681362725451
555,10.701402805611222,10.701402805611222,11.062124248496994,10.701402805611222,10.881763527054108,14.609218436873748,9.258517034068138,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,15.511022044088177,8.71743486973948,10.761523046092185,10.701402805611222
556,10.521042084168336,10.521042084168336,10.5811623246493,10.521042084168336,10.701402805611222,10.701402805611222,10.521042084168336,10.521042084168336,10.5811623246493,10.5811623246493,10.521042084168336,13.587174348697395,9.919839679358718,14.66933867735471,9.559118236472946
557,9.919839679358718,9.919839679358718,9.919839679358718,9.919839679358718,10.04008016032064,10.04008016032064,9.859719438877756,9.919839679358718,9.919839679358718,9.919839679358718,9.919839679358718,12.685370741482965,9.318637274549099,13.76753507014028,8.897795591182364
558,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,13.346693386773548,9.67935871743487,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,15.751503006012024,7.875751503006012,10.521042084168336,10.521042084168336
559,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.280561122244489,10.280561122244489,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,15.991983967935873,7.875751503006012,10.340681362725451,10.220440881763526
560,10.5811623246493,10.04008016032064,13.346693386773548,8.236472945891784,16.713426853707414,13.46693386773547,10.04008016032064,10.340681362725451,12.084168336673347,12.084168336673347,10.340681362725451,16.352705410821645,7.875751503006012,10.5811623246493,10.5811623246493
561,10.400801603206414,10.340681362725451,10.5811623246493,9.07815631262525,14.849699398797595,11.302605210420841,10.280561122244489,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,16.292585170340683,6.913827655310621,10.400801603206414,10.400801603206414
562,10.160320641282565,10.160320641282565,10.160320641282565,10.100200400801604,10.400801603206414,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,15.871743486973948,7.454909819639279,10.400801603206414,10.100200400801604
563,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,14.308617234468937,9.859719438877756,10.641282565130261,10.5811623246493
564,10.100200400801604,35.0,10.100200400801604,10.100200400801604,10.160320641282565,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.751503006012024,7.515030060120241,10.160320641282565,10.100200400801604
565,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.5811623246493,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,15.450901803607215,9.318637274549099,10.521042084168336,10.521042084168336
566,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.160320641282565,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.751503006012024,7.454909819639279,10.100200400801604,10.100200400801604
567,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,10.04008016032064,10.04008016032064,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,15.631262525050099,7.755511022044089,10.100200400801604,9.97995991983968
568,10.400801603206414,10.400801603206414,10.400801603206414,10.340681362725451,13.46693386773547,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,13.226452905811623,9.919839679358718,10.400801603206414,10.400801603206414
569,11.482965931863728,11.482965931863728,11.543086172344688,11.482965931863728,11.843687374749498,18.336673346693384,7.454909819639279,7.635270541082164,18.276553106212425,18.276553106212425,7.635270541082164,18.216432865731463,7.635270541082164,11.482965931863728,11.482965931863728
570,10.100200400801604,10.100200400801604,10.160320641282565,8.537074148296593,15.030060120240481,10.460921843687375,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.991983967935873,6.8537074148296595,10.160320641282565,10.100200400801604
571,10.100200400801604,10.100200400801604,10.100200400801604,9.859719438877756,11.843687374749498,13.46693386773547,9.198396793587174,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,16.59318637274549,6.432865731462926,10.761523046092185,10.04008016032064
572,10.220440881763526,10.220440881763526,10.280561122244489,9.799599198396795,12.565130260521043,10.280561122244489,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,16.172344689378757,6.613226452905812,10.220440881763526,10.220440881763526
573,10.5811623246493,10.5811623246493,10.5811623246493,10.521042084168336,11.24248496993988,16.59318637274549,7.034068136272546,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.881763527054108,10.5811623246493,10.641282565130261,10.5811623246493
574,10.04008016032064,10.04008016032064,10.04008016032064,9.97995991983968,10.521042084168336,15.691382765531063,6.793587174348698,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.220440881763526,10.04008016032064,10.160320641282565,10.04008016032064
575,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.521042084168336,9.97995991983968,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,15.450901803607215,7.9959919839679365,10.100200400801604,10.04008016032064
576,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.5811623246493,10.460921843687375,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,16.59318637274549,6.793587174348698,10.400801603206414,10.400801603206414
577,10.340681362725451,10.340681362725451,10.5811623246493,10.340681362725451,10.460921843687375,12.565130260521043,9.859719438877756,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,15.150300601202407,8.837675350701403,10.460921843687375,10.340681362725451
578,10.761523046092185,10.460921843687375,12.925851703406813,7.8156312625250495,17.615230460921843,12.985971943887774,10.460921843687375,10.701402805611222,11.603206412825651,11.603206412825651,10.701402805611222,16.953907815631265,7.935871743486974,10.761523046092185,10.761523046092185
579,10.100200400801604,10.100200400801604,10.100200400801604,10.04008016032064,10.220440881763526,10.160320641282565,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.751503006012024,7.454909819639279,10.280561122244489,10.04008016032064
580,10.5811623246493,10.521042084168336,11.062124248496994,10.5811623246493,10.701402805611222,15.270541082164328,8.657314629258517,10.5811623246493,10.641282565130261,10.641282565130261,10.5811623246493,14.068136272545091,9.67935871743487,11.24248496993988,10.521042084168336
581,10.5811623246493,10.5811623246493,10.5811623246493,10.521042084168336,11.24248496993988,16.59318637274549,7.094188376753507,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.881763527054108,10.5811623246493,10.701402805611222,10.5811623246493
582,9.799599198396795,9.799599198396795,9.859719438877756,9.73947895791583,10.220440881763526,10.04008016032064,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,16.352705410821645,6.613226452905812,9.859719438877756,9.799599198396795
583,10.521042084168336,10.521042084168336,10.5811623246493,8.356713426853707,16.23246492985972,11.182364729458918,10.460921843687375,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,16.713426853707414,7.094188376753507,10.521042084168336,10.521042084168336
584,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,11.90380761523046,10.340681362725451,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,16.953907815631265,6.733466933867735,10.521042084168336,10.521042084168336
585,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,12.865731462925853,9.559118236472946,10.100200400801604,10.04008016032064
586,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.94188376753507,10.821643286573146,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,17.374749498997996,7.034068136272546,10.821643286573146,10.761523046092185
587,10.220440881763526,10.220440881763526,10.220440881763526,10.160320641282565,10.701402805611222,11.482965931863728,9.97995991983968,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,15.571142284569138,7.9959919839679365,10.220440881763526,10.220440881763526
588,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.460921843687375,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,16.352705410821645,6.913827655310621,10.400801603206414,10.400801603206414
589,10.460921843687375,10.460921843687375,10.460921843687375,10.400801603206414,10.5811623246493,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,10.460921843687375,16.653306613226455,6.793587174348698,10.460921843687375,10.460921843687375
590,10.100200400801604,7.034068136272546,15.931863727454909,10.04008016032064,10.821643286573146,16.052104208416832,6.673346693386774,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,16.292585170340683,6.312625250501002,10.160320641282565,10.100200400801604
591,10.100200400801604,10.100200400801604,10.100200400801604,10.04008016032064,10.340681362725451,15.751503006012024,6.8537074148296595,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.280561122244489,10.100200400801604,10.220440881763526,10.100200400801604
592,10.220440881763526,10.220440881763526,10.220440881763526,10.160320641282565,10.881763527054108,15.871743486973948,6.973947895791583,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.821643286573146,10.160320641282565,10.280561122244489,10.220440881763526
593,9.799599198396795,9.799599198396795,9.799599198396795,9.73947895791583,10.460921843687375,15.270541082164328,6.733466933867735,9.799599198396795,9.799599198396795,9.799599198396795,9.799599198396795,10.220440881763526,9.799599198396795,9.919839679358718,9.799599198396795
594,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,10.160320641282565,10.04008016032064,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,15.751503006012024,6.432865731462926,9.97995991983968,9.97995991983968
595,11.302605210420841,11.24248496993988,11.302605210420841,11.24248496993988,11.543086172344688,18.216432865731463,7.214428857715431,7.454909819639279,18.1563126252505,18.1563126252505,7.454909819639279,18.1563126252505,7.334669338677355,11.302605210420841,11.302605210420841
596,10.04008016032064,10.04008016032064,10.100200400801604,10.04008016032064,10.100200400801604,10.160320641282565,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,10.04008016032064,15.631262525050099,8.176352705410823,10.160320641282565,10.04008016032064
597,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.521042084168336,10.04008016032064,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.631262525050099,7.875751503006012,10.100200400801604,10.04008016032064
598,10.160320641282565,10.160320641282565,10.160320641282565,9.97995991983968,11.603206412825651,13.587174348697395,9.138276553106213,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,16.59318637274549,6.492985971943887,10.641282565130261,10.100200400801604
599,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.460921843687375,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,16.292585170340683,6.793587174348698,10.340681362725451,10.280561122244489
600,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,11.422845691382767,10.100200400801604,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,14.428857715430862,9.37875751503006,10.280561122244489,10.280561122244489
601,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.5811623246493,35.0,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,15.631262525050099,7.875751503006012,10.100200400801604,10.100200400801604
602,10.220440881763526,35.0,10.220440881763526,10.220440881763526,10.220440881763526,10.280561122244489,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,15.871743486973948,8.41683366733467,10.340681362725451,10.220440881763526
603,10.5811623246493,10.5811623246493,10.5811623246493,10.280561122244489,12.324649298597194,14.66933867735471,9.07815631262525,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,17.13426853707415,6.733466933867735,11.24248496993988,10.460921843687375
604,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.641282565130261,10.761523046092185,10.521042084168336,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,16.172344689378757,8.597194388777556,11.002004008016032,10.521042084168336
605,10.160320641282565,10.160320641282565,10.160320641282565,10.100200400801604,10.641282565130261,11.422845691382767,9.919839679358718,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,15.511022044088177,7.9959919839679365,10.220440881763526,10.160320641282565
606,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.280561122244489,10.340681362725451,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,15.631262525050099,8.056112224448897,10.5811623246493,10.100200400801604
607,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.821643286573146,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,17.194388777555112,6.8537074148296595,10.761523046092185,10.761523046092185
608,10.220440881763526,10.220440881763526,10.280561122244489,8.236472945891784,15.631262525050099,10.881763527054108,10.160320641282565,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,16.412825651302605,6.673346693386774,10.220440881763526,10.220440881763526
609,10.160320641282565,10.100200400801604,10.400801603206414,10.160320641282565,10.280561122244489,13.707414829659319,8.837675350701403,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,14.789579158316633,8.236472945891784,10.220440881763526,10.160320641282565
610,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,10.280561122244489,10.521042084168336,10.160320641282565,10.220440881763526,10.220440881763526,10.220440881763526,10.220440881763526,13.286573146292586,9.559118236472946,14.549098196392785,9.01803607214429
611,10.521042084168336,10.521042084168336,10.521042084168336,10.460921843687375,10.761523046092185,10.641282565130261,35.0,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,16.412825651302605,7.695390781563126,10.521042084168336,10.521042084168336
612,11.783567134268537,11.783567134268537,11.90380761523046,11.663326653306614,12.925851703406813,18.396793587174347,7.8156312625250495,7.875751503006012,18.336673346693384,18.336673346693384,7.875751503006012,17.555110220440884,8.957915831663327,11.783567134268537,11.783567134268537
613,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,13.40681362725451,9.73947895791583,10.521042084168336,10.521042084168336,10.521042084168336,10.521042084168336,15.931863727454909,7.755511022044089,10.521042084168336,10.521042084168336
614,10.400801603206414,10.400801603206414,10.400801603206414,10.340681362725451,10.821643286573146,11.663326653306614,10.160320641282565,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,15.811623246492987,8.41683366733467,10.400801603206414,10.400801603206414
615,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,10.400801603206414,14.068136272545091,9.67935871743487,10.881763527054108,10.340681362725451
616,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,10.821643286573146,11.603206412825651,10.160320641282565,10.340681362725451,10.340681362725451,10.340681362725451,10.340681362725451,15.811623246492987,8.356713426853707,10.400801603206414,10.340681362725451
