,WT,P3 KD,P3 OE,P12 KD,P12 OE,P13 KD,P13 OE,P15 KD,P15 OE,P16 KD,P16 OE,P17 KD,P17 OE,P18 KD,P18 OE,P19 KD,P19 OE,P20 KD,P20 OE
614,10.340681362725451,10.340681362725451,10.400801603206414,16.112224448897795,7.454909819639279,10.5811623246493,10.340681362725451,9.919839679358718,10.881763527054108,10.340681362725451,10.280561122244489,10.881763527054108,9.919839679358718,10.340681362725451,10.340681362725451,11.122244488977957,9.919839679358718,10.340681362725451,10.340681362725451
615,12.144288577154308,12.024048096192384,12.985971943887774,18.877755511022045,8.777555110220442,12.144288577154308,12.144288577154308,10.761523046092185,16.112224448897795,12.204408817635272,11.663326653306614,16.112224448897795,10.761523046092185,12.144288577154308,12.144288577154308,12.204408817635272,11.603206412825651,12.144288577154308,12.144288577154308
616,11.663326653306614,11.543086172344688,12.745490981963929,18.216432865731463,8.176352705410823,11.663326653306614,11.663326653306614,10.400801603206414,15.150300601202407,11.723446893787576,11.362725450901802,15.150300601202407,10.400801603206414,11.663326653306614,11.663326653306614,11.783567134268537,11.062124248496994,11.663326653306614,11.663326653306614
617,12.024048096192384,12.024048096192384,12.264529058116233,18.336673346693384,9.138276553106213,12.204408817635272,12.024048096192384,10.5811623246493,16.412825651302605,12.084168336673347,11.843687374749498,16.412825651302605,10.5811623246493,12.024048096192384,12.024048096192384,12.084168336673347,11.603206412825651,12.384769539078157,12.024048096192384
618,13.40681362725451,13.226452905811623,14.609218436873748,19.35871743486974,11.302605210420841,14.729458917835672,13.226452905811623,10.821643286573146,19.899799599198396,13.46693386773547,12.865731462925853,19.899799599198396,10.821643286573146,12.144288577154308,18.336673346693384,13.40681362725451,13.1062124248497,18.336673346693384,12.144288577154308
619,10.04008016032064,8.71743486973948,14.248496993987976,15.030060120240481,7.274549098196393,10.04008016032064,10.04008016032064,10.220440881763526,9.919839679358718,10.04008016032064,10.04008016032064,9.919839679358718,10.220440881763526,10.100200400801604,9.97995991983968,10.04008016032064,10.04008016032064,10.160320641282565,9.97995991983968
620,10.5811623246493,8.236472945891784,15.631262525050099,15.931863727454909,7.334669338677355,10.5811623246493,10.5811623246493,10.5811623246493,10.521042084168336,10.5811623246493,10.5811623246493,10.521042084168336,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.5811623246493,10.761523046092185,10.521042084168336
621,10.701402805611222,10.701402805611222,10.761523046092185,16.352705410821645,7.635270541082164,11.24248496993988,10.641282565130261,10.220440881763526,12.024048096192384,11.062124248496994,10.280561122244489,12.024048096192384,10.220440881763526,10.701402805611222,10.761523046092185,10.881763527054108,10.340681362725451,11.302605210420841,10.641282565130261
622,12.084168336673347,11.24248496993988,16.653306613226455,15.210420841683367,11.482965931863728,12.084168336673347,12.084168336673347,10.04008016032064,19.058116232464933,12.144288577154308,11.90380761523046,19.058116232464933,10.04008016032064,12.084168336673347,12.084168336673347,12.084168336673347,12.084168336673347,12.084168336673347,12.084168336673347
623,12.024048096192384,10.821643286573146,17.314629258517034,14.969939879759519,11.422845691382767,12.024048096192384,12.024048096192384,10.521042084168336,17.13426853707415,12.685370741482965,10.821643286573146,17.13426853707415,10.521042084168336,12.024048096192384,12.024048096192384,12.024048096192384,12.024048096192384,12.024048096192384,12.024048096192384
624,11.663326653306614,11.24248496993988,15.270541082164328,13.887775551102205,11.24248496993988,11.663326653306614,11.663326653306614,10.521042084168336,16.653306613226455,12.444889779559118,10.761523046092185,16.653306613226455,10.521042084168336,11.663326653306614,11.663326653306614,11.663326653306614,11.663326653306614,11.663326653306614,11.663326653306614
625,10.280561122244489,9.258517034068138,14.428857715430862,15.691382765531063,7.575150300601203,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.280561122244489,10.340681362725451,10.280561122244489
626,10.521042084168336,10.521042084168336,10.521042084168336,15.270541082164328,8.897795591182364,10.521042084168336,10.521042084168336,10.340681362725451,10.821643286573146,10.5811623246493,10.340681362725451,10.821643286573146,10.340681362725451,10.521042084168336,10.521042084168336,10.641282565130261,10.340681362725451,10.521042084168336,10.521042084168336
627,12.685370741482965,12.685370741482965,12.745490981963929,17.194388777555112,11.362725450901802,12.685370741482965,12.685370741482965,11.302605210420841,17.73547094188377,12.685370741482965,12.685370741482965,17.73547094188377,11.302605210420841,12.685370741482965,12.685370741482965,12.685370741482965,12.625250501002004,12.685370741482965,12.685370741482965
628,10.701402805611222,9.198396793587174,15.450901803607215,16.653306613226455,7.274549098196393,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222
629,12.144288577154308,12.084168336673347,12.324649298597194,15.631262525050099,11.362725450901802,12.144288577154308,12.144288577154308,10.761523046092185,17.194388777555112,12.144288577154308,12.024048096192384,17.194388777555112,10.761523046092185,12.144288577154308,12.144288577154308,12.144288577154308,12.084168336673347,12.144288577154308,12.144288577154308
630,13.46693386773547,13.346693386773548,14.128256513026052,16.713426853707414,12.80561122244489,15.751503006012024,13.046092184368739,12.084168336673347,16.893787575150302,13.46693386773547,13.46693386773547,16.893787575150302,12.084168336673347,13.46693386773547,13.46693386773547,13.587174348697395,12.685370741482965,13.46693386773547,13.46693386773547
631,12.444889779559118,12.444889779559118,12.444889779559118,17.73547094188377,10.881763527054108,12.444889779559118,12.444889779559118,10.5811623246493,18.877755511022045,12.444889779559118,12.324649298597194,18.877755511022045,10.5811623246493,12.444889779559118,12.444889779559118,12.444889779559118,12.084168336673347,12.444889779559118,12.444889779559118
632,10.521042084168336,10.460921843687375,11.122244488977957,15.030060120240481,8.777555110220442,10.521042084168336,10.521042084168336,10.460921843687375,10.5811623246493,10.521042084168336,10.521042084168336,10.5811623246493,10.460921843687375,10.521042084168336,10.521042084168336,10.94188376753507,10.460921843687375,10.521042084168336,10.521042084168336
633,11.302605210420841,11.302605210420841,11.362725450901802,17.314629258517034,7.935871743486974,11.663326653306614,11.24248496993988,10.641282565130261,13.1062124248497,11.663326653306614,10.761523046092185,13.1062124248497,10.641282565130261,11.302605210420841,11.362725450901802,11.482965931863728,10.821643286573146,11.963927855711423,11.24248496993988
634,5.711422845691383,5.591182364729459,6.793587174348698,8.777555110220442,3.9078156312625247,8.537074148296593,4.268537074148297,5.170340681362726,7.755511022044089,5.711422845691383,5.711422845691383,7.755511022044089,5.170340681362726,5.711422845691383,5.711422845691383,5.771543086172344,5.711422845691383,5.711422845691383,5.711422845691383
635,16.292585170340683,15.991983967935873,18.216432865731463,24.9498997995992,11.90380761523046,16.292585170340683,16.292585170340683,11.663326653306614,22.78557114228457,16.352705410821645,15.811623246492987,22.78557114228457,11.663326653306614,12.50501002004008,22.54509018036072,16.472945891783567,15.030060120240481,22.605210420841683,12.50501002004008
636,11.543086172344688,11.543086172344688,11.783567134268537,18.336673346693384,7.515030060120241,11.663326653306614,11.543086172344688,10.5811623246493,13.346693386773548,11.543086172344688,11.422845691382767,13.346693386773548,10.5811623246493,11.543086172344688,11.543086172344688,11.963927855711423,10.761523046092185,11.543086172344688,11.543086172344688
637,11.062124248496994,10.881763527054108,12.745490981963929,16.472945891783567,8.897795591182364,11.543086172344688,11.002004008016032,10.340681362725451,11.963927855711423,11.062124248496994,11.002004008016032,11.963927855711423,10.340681362725451,11.062124248496994,11.24248496993988,11.963927855711423,10.340681362725451,11.24248496993988,11.062124248496994
638,11.122244488977957,11.122244488977957,11.362725450901802,16.953907815631265,8.236472945891784,11.122244488977957,11.122244488977957,10.701402805611222,11.723446893787576,11.182364729458918,11.062124248496994,11.723446893787576,10.701402805611222,11.122244488977957,11.122244488977957,11.963927855711423,10.641282565130261,11.122244488977957,11.122244488977957
639,11.24248496993988,10.94188376753507,13.1062124248497,17.194388777555112,8.11623246492986,11.24248496993988,11.24248496993988,10.280561122244489,13.887775551102205,11.543086172344688,10.460921843687375,13.947895791583166,10.280561122244489,11.24248496993988,11.24248496993988,11.302605210420841,10.761523046092185,11.24248496993988,11.24248496993988
640,11.182364729458918,11.122244488977957,11.422845691382767,17.675350701402806,7.334669338677355,11.302605210420841,11.182364729458918,10.280561122244489,12.685370741482965,11.182364729458918,11.062124248496994,12.685370741482965,10.280561122244489,11.182364729458918,11.182364729458918,11.603206412825651,10.400801603206414,11.182364729458918,11.182364729458918
641,11.663326653306614,11.543086172344688,12.80561122244489,18.45691382765531,7.8156312625250495,11.663326653306614,11.663326653306614,10.400801603206414,14.969939879759519,11.663326653306614,11.482965931863728,14.969939879759519,10.400801603206414,11.663326653306614,11.663326653306614,11.783567134268537,11.002004008016032,11.663326653306614,11.663326653306614
642,10.761523046092185,10.761523046092185,11.002004008016032,16.53306613226453,7.9959919839679365,10.761523046092185,10.761523046092185,10.641282565130261,10.881763527054108,10.761523046092185,10.761523046092185,10.881763527054108,10.641282565130261,10.761523046092185,10.761523046092185,11.422845691382767,10.641282565130261,10.761523046092185,10.761523046092185
643,11.482965931863728,11.482965931863728,11.482965931863728,18.1563126252505,7.515030060120241,11.482965931863728,11.482965931863728,10.220440881763526,16.052104208416832,11.482965931863728,11.422845691382767,16.052104208416832,10.220440881763526,11.482965931863728,11.482965931863728,11.482965931863728,11.422845691382767,11.482965931863728,11.482965931863728
644,11.663326653306614,8.777555110220442,18.336673346693384,18.877755511022045,7.515030060120241,11.663326653306614,11.663326653306614,10.701402805611222,14.128256513026052,11.90380761523046,10.94188376753507,14.128256513026052,10.701402805611222,11.663326653306614,11.663326653306614,11.843687374749498,11.062124248496994,11.663326653306614,11.663326653306614
645,11.24248496993988,8.476953907815632,17.615230460921843,18.09619238476954,7.214428857715431,11.24248496993988,11.24248496993988,10.280561122244489,13.587174348697395,11.362725450901802,10.701402805611222,13.587174348697395,10.280561122244489,11.24248496993988,11.24248496993988,11.422845691382767,10.5811623246493,11.24248496993988,11.24248496993988
646,10.280561122244489,9.919839679358718,12.50501002004008,15.511022044088177,8.11623246492986,10.280561122244489,10.220440881763526,10.100200400801604,11.422845691382767,11.002004008016032,10.100200400801604,11.422845691382767,10.100200400801604,10.280561122244489,10.280561122244489,10.280561122244489,10.220440881763526,10.280561122244489,10.280561122244489
647,11.062124248496994,10.460921843687375,14.368737474949901,16.412825651302605,8.897795591182364,11.062124248496994,11.062124248496994,10.641282565130261,13.1062124248497,12.024048096192384,10.641282565130261,13.1062124248497,10.641282565130261,11.062124248496994,11.062124248496994,11.062124248496994,11.002004008016032,11.062124248496994,11.062124248496994
648,12.324649298597194,12.324649298597194,12.324649298597194,18.75751503006012,9.919839679358718,12.324649298597194,12.324649298597194,10.521042084168336,17.314629258517034,12.324649298597194,12.144288577154308,17.314629258517034,10.521042084168336,12.324649298597194,12.324649298597194,12.444889779559118,11.603206412825651,12.324649298597194,12.324649298597194
649,11.603206412825651,11.422845691382767,12.865731462925853,17.975951903807616,8.056112224448897,11.603206412825651,11.603206412825651,10.340681362725451,16.052104208416832,11.663326653306614,11.24248496993988,16.052104208416832,10.340681362725451,11.603206412825651,11.603206412825651,11.603206412825651,11.543086172344688,11.603206412825651,11.603206412825651
650,11.603206412825651,11.422845691382767,12.925851703406813,17.975951903807616,7.9959919839679365,11.603206412825651,11.603206412825651,10.340681362725451,16.112224448897795,11.663326653306614,11.24248496993988,16.112224448897795,10.340681362725451,11.603206412825651,11.603206412825651,11.603206412825651,11.543086172344688,11.603206412825651,11.603206412825651
651,12.024048096192384,11.24248496993988,16.352705410821645,14.308617234468937,11.603206412825651,12.024048096192384,12.024048096192384,10.220440881763526,18.1563126252505,12.324649298597194,10.881763527054108,18.1563126252505,10.220440881763526,12.024048096192384,12.024048096192384,12.024048096192384,11.963927855711423,12.024048096192384,12.024048096192384
652,11.362725450901802,11.362725450901802,11.543086172344688,15.871743486973948,10.04008016032064,11.422845691382767,11.362725450901802,10.280561122244489,15.811623246492987,11.783567134268537,10.521042084168336,15.811623246492987,10.280561122244489,11.362725450901802,11.362725450901802,11.362725450901802,11.24248496993988,11.362725450901802,11.362725450901802
653,10.94188376753507,10.94188376753507,11.182364729458918,17.014028056112224,7.454909819639279,11.002004008016032,10.94188376753507,10.04008016032064,13.286573146292586,11.182364729458918,10.340681362725451,13.286573146292586,10.04008016032064,10.94188376753507,11.002004008016032,11.122244488977957,10.400801603206414,11.603206412825651,10.881763527054108
654,10.160320641282565,9.198396793587174,14.008016032064129,15.871743486973948,6.8537074148296595,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565,10.160320641282565
655,5.651302605210421,5.531062124248497,6.492985971943887,8.537074148296593,3.9078156312625247,8.356713426853707,4.208416833667335,5.110220440881763,7.575150300601203,5.651302605210421,5.651302605210421,7.575150300601203,5.110220440881763,5.651302605210421,5.651302605210421,5.651302605210421,5.591182364729459,5.651302605210421,5.651302605210421
656,10.460921843687375,10.340681362725451,11.543086172344688,15.811623246492987,7.695390781563126,10.521042084168336,10.460921843687375,9.799599198396795,11.90380761523046,11.843687374749498,9.799599198396795,11.90380761523046,9.799599198396795,9.799599198396795,11.90380761523046,10.5811623246493,9.97995991983968,11.963927855711423,9.73947895791583
657,12.384769539078157,10.460921843687375,19.058116232464933,16.653306613226455,11.302605210420841,12.384769539078157,12.324649298597194,10.460921843687375,18.75751503006012,12.384769539078157,12.264529058116233,18.75751503006012,10.460921843687375,12.384769539078157,12.384769539078157,12.384769539078157,12.264529058116233,12.384769539078157,12.384769539078157
658,10.100200400801604,9.919839679358718,11.122244488977957,16.23246492985972,6.432865731462926,11.002004008016032,9.97995991983968,10.04008016032064,10.340681362725451,10.280561122244489,10.04008016032064,10.340681362725451,10.04008016032064,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604,10.100200400801604
659,12.384769539078157,12.384769539078157,12.444889779559118,18.45691382765531,10.04008016032064,13.707414829659319,12.204408817635272,10.761523046092185,17.49498997995992,12.384769539078157,12.264529058116233,17.49498997995992,10.761523046092185,12.384769539078157,12.384769539078157,12.444889779559118,11.963927855711423,12.625250501002004,12.384769539078157
660,9.97995991983968,8.71743486973948,14.428857715430862,15.270541082164328,7.394789579158316,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.97995991983968,9.919839679358718
661,11.002004008016032,11.002004008016032,11.002004008016032,15.811623246492987,8.897795591182364,11.002004008016032,11.002004008016032,10.761523046092185,11.302605210420841,11.002004008016032,10.821643286573146,11.302605210420841,10.761523046092185,11.002004008016032,11.002004008016032,11.362725450901802,10.761523046092185,11.002004008016032,11.002004008016032
662,11.603206412825651,11.24248496993988,13.947895791583166,17.43486973947896,9.138276553106213,11.723446893787576,11.603206412825651,10.521042084168336,15.631262525050099,12.084168336673347,10.701402805611222,15.631262525050099,10.521042084168336,11.603206412825651,11.603206412825651,11.663326653306614,11.482965931863728,11.603206412825651,11.603206412825651
663,10.641282565130261,9.258517034068138,15.571142284569138,16.292585170340683,7.9959919839679365,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.641282565130261,10.701402805611222,10.641282565130261
664,11.783567134268537,11.543086172344688,13.346693386773548,17.975951903807616,8.957915831663327,12.024048096192384,11.783567134268537,10.400801603206414,15.450901803607215,11.783567134268537,11.543086172344688,15.450901803607215,10.400801603206414,11.783567134268537,11.783567134268537,11.90380761523046,11.122244488977957,11.783567134268537,11.783567134268537
665,10.400801603206414,10.400801603206414,10.400801603206414,14.909819639278558,8.777555110220442,10.400801603206414,10.400801603206414,10.160320641282565,10.821643286573146,10.521042084168336,10.220440881763526,10.821643286573146,10.160320641282565,10.400801603206414,10.400801603206414,10.641282565130261,10.160320641282565,10.400801603206414,10.400801603206414
666,10.460921843687375,10.460921843687375,10.521042084168336,16.23246492985972,7.515030060120241,10.641282565130261,10.460921843687375,10.220440881763526,10.701402805611222,10.460921843687375,10.460921843687375,10.701402805611222,10.220440881763526,10.460921843687375,10.460921843687375,11.24248496993988,10.220440881763526,10.460921843687375,10.460921843687375
667,12.384769539078157,12.144288577154308,14.308617234468937,16.713426853707414,11.302605210420841,12.444889779559118,12.384769539078157,10.5811623246493,18.69739478957916,12.384769539078157,12.324649298597194,18.69739478957916,10.5811623246493,12.204408817635272,13.947895791583166,12.384769539078157,12.384769539078157,14.008016032064129,12.204408817635272
668,13.046092184368739,12.685370741482965,15.931863727454909,17.43486973947896,11.963927855711423,13.046092184368739,13.046092184368739,11.122244488977957,19.659318637274552,13.046092184368739,12.925851703406813,19.659318637274552,11.122244488977957,12.865731462925853,14.729458917835672,13.046092184368739,13.046092184368739,14.729458917835672,12.865731462925853
669,10.761523046092185,10.521042084168336,12.565130260521043,16.292585170340683,7.935871743486974,11.002004008016032,10.761523046092185,9.97995991983968,14.008016032064129,11.362725450901802,10.04008016032064,14.008016032064129,9.97995991983968,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185,10.761523046092185
670,11.843687374749498,11.783567134268537,12.084168336673347,18.276553106212425,8.476953907815632,12.084168336673347,11.783567134268537,10.460921843687375,16.172344689378757,11.843687374749498,11.783567134268537,16.172344689378757,10.460921843687375,11.843687374749498,11.843687374749498,11.843687374749498,11.482965931863728,12.144288577154308,11.783567134268537
671,12.685370741482965,12.204408817635272,15.330661322645291,19.178356713426854,9.138276553106213,12.685370741482965,12.685370741482965,11.422845691382767,16.53306613226453,12.685370741482965,12.444889779559118,16.53306613226453,11.422845691382767,12.685370741482965,12.685370741482965,12.745490981963929,12.264529058116233,12.685370741482965,12.685370741482965
672,12.084168336673347,12.084168336673347,12.264529058116233,18.276553106212425,9.438877755511022,13.16633266533066,11.963927855711423,10.521042084168336,17.074148296593187,12.084168336673347,11.90380761523046,17.074148296593187,10.521042084168336,12.084168336673347,12.084168336673347,12.144288577154308,11.783567134268537,12.264529058116233,12.024048096192384
673,10.701402805611222,9.318637274549099,15.390781563126252,16.352705410821645,7.755511022044089,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.701402805611222,10.821643286573146,10.641282565130261
674,11.122244488977957,11.002004008016032,13.346693386773548,13.76753507014028,10.641282565130261,11.122244488977957,11.122244488977957,10.400801603206414,15.691382765531063,11.843687374749498,10.5811623246493,15.691382765531063,10.400801603206414,11.122244488977957,11.122244488977957,11.182364729458918,11.122244488977957,11.122244488977957,11.122244488977957
675,10.521042084168336,10.521042084168336,10.641282565130261,16.352705410821645,6.913827655310621,10.521042084168336,10.521042084168336,10.160320641282565,11.002004008016032,10.521042084168336,10.521042084168336,11.002004008016032,10.160320641282565,10.521042084168336,10.5811623246493,11.24248496993988,10.100200400801604,10.5811623246493,10.521042084168336
676,11.302605210420841,11.122244488977957,13.527054108216435,13.887775551102205,10.821643286573146,11.302605210420841,11.302605210420841,10.5811623246493,15.811623246492987,12.024048096192384,10.701402805611222,15.811623246492987,10.5811623246493,11.302605210420841,11.302605210420841,11.302605210420841,11.24248496993988,11.302605210420841,11.302605210420841
677,11.422845691382767,11.122244488977957,13.346693386773548,18.03607214428858,7.9959919839679365,11.422845691382767,11.422845691382767,10.340681362725451,13.887775551102205,11.543086172344688,10.94188376753507,13.887775551102205,10.340681362725451,11.422845691382767,11.422845691382767,11.663326653306614,10.641282565130261,11.422845691382767,11.422845691382767
678,10.821643286573146,9.67935871743487,14.729458917835672,15.691382765531063,8.356713426853707,10.821643286573146,10.821643286573146,10.881763527054108,10.701402805611222,10.761523046092185,10.881763527054108,10.701402805611222,10.881763527054108,10.821643286573146,10.761523046092185,10.881763527054108,10.761523046092185,10.94188376753507,10.701402805611222
679,12.685370741482965,12.625250501002004,13.286573146292586,15.871743486973948,12.024048096192384,14.849699398797595,12.324649298597194,11.482965931863728,15.450901803607215,12.685370741482965,12.685370741482965,15.450901803607215,11.482965931863728,12.685370741482965,12.685370741482965,12.865731462925853,11.843687374749498,12.685370741482965,12.685370741482965
680,12.264529058116233,12.204408817635272,12.745490981963929,18.877755511022045,8.777555110220442,12.264529058116233,12.264529058116233,10.641282565130261,17.194388777555112,12.264529058116233,12.204408817635272,17.194388777555112,10.641282565130261,11.963927855711423,14.308617234468937,12.324649298597194,12.024048096192384,14.308617234468937,11.963927855711423
681,12.80561122244489,12.80561122244489,13.16633266533066,20.621242484969937,8.356713426853707,12.865731462925853,12.80561122244489,11.362725450901802,18.1563126252505,12.80561122244489,12.80561122244489,18.1563126252505,11.362725450901802,12.80561122244489,12.80561122244489,12.80561122244489,12.745490981963929,12.80561122244489,12.80561122244489
682,6.432865731462926,6.3727454909819645,7.094188376753507,9.07815631262525,5.531062124248497,6.55310621242485,6.432865731462926,5.891783567134269,8.476953907815632,6.793587174348698,5.95190380761523,8.476953907815632,5.891783567134269,6.3727454909819645,7.154308617234468,6.432865731462926,6.3727454909819645,7.154308617234468,6.3727454909819645
683,11.663326653306614,11.663326653306614,11.783567134268537,18.1563126252505,7.875751503006012,11.663326653306614,11.663326653306614,10.701402805611222,14.488977955911823,11.90380761523046,10.94188376753507,14.488977955911823,10.701402805611222,11.663326653306614,11.723446893787576,11.783567134268537,11.122244488977957,12.50501002004008,11.543086172344688
684,12.625250501002004,12.384769539078157,14.248496993987976,12.865731462925853,12.565130260521043,17.074148296593187,11.422845691382767,11.002004008016032,18.75751503006012,12.80561122244489,11.783567134268537,18.75751503006012,11.002004008016032,12.625250501002004,12.625250501002004,12.685370741482965,12.144288577154308,12.625250501002004,12.625250501002004
685,13.286573146292586,13.226452905811623,13.647294589178356,21.462925851703407,8.657314629258517,13.286573146292586,13.286573146292586,11.783567134268537,18.877755511022045,13.286573146292586,13.286573146292586,18.877755511022045,11.783567134268537,13.286573146292586,13.286573146292586,13.286573146292586,13.226452905811623,13.286573146292586,13.286573146292586
686,13.40681362725451,13.346693386773548,13.707414829659319,21.64328657314629,8.71743486973948,13.40681362725451,13.40681362725451,11.843687374749498,19.058116232464933,13.40681362725451,13.40681362725451,19.058116232464933,11.843687374749498,13.40681362725451,13.40681362725451,13.40681362725451,13.346693386773548,13.40681362725451,13.40681362725451
687,13.1062124248497,12.925851703406813,14.66933867735471,19.47895791583166,9.919839679358718,13.16633266533066,13.1062124248497,10.761523046092185,16.773547094188377,13.16633266533066,12.925851703406813,16.773547094188377,10.761523046092185,11.783567134268537,16.352705410821645,13.346693386773548,11.963927855711423,16.412825651302605,11.783567134268537
688,12.384769539078157,12.324649298597194,12.865731462925853,19.058116232464933,8.837675350701403,12.384769539078157,12.384769539078157,10.701402805611222,17.314629258517034,12.384769539078157,12.264529058116233,17.314629258517034,10.701402805611222,12.024048096192384,14.549098196392785,12.384769539078157,12.144288577154308,14.549098196392785,12.024048096192384
689,12.144288577154308,12.144288577154308,12.324649298597194,16.653306613226455,10.881763527054108,12.204408817635272,12.144288577154308,10.821643286573146,17.014028056112224,12.204408817635272,12.144288577154308,17.014028056112224,10.821643286573146,12.144288577154308,12.144288577154308,12.204408817635272,12.144288577154308,12.144288577154308,12.144288577154308
690,11.90380761523046,11.783567134268537,12.80561122244489,16.23246492985972,10.761523046092185,11.90380761523046,11.90380761523046,10.460921843687375,18.577154308617235,11.963927855711423,11.482965931863728,18.577154308617235,10.460921843687375,11.90380761523046,11.90380761523046,11.90380761523046,11.843687374749498,11.90380761523046,11.90380761523046
691,13.226452905811623,13.226452905811623,13.707414829659319,21.402805611222444,8.597194388777556,13.286573146292586,13.226452905811623,11.723446893787576,18.817635270541082,13.226452905811623,13.226452905811623,18.817635270541082,11.723446893787576,13.226452905811623,13.226452905811623,13.286573146292586,13.16633266533066,13.226452905811623,13.226452905811623
692,11.603206412825651,11.482965931863728,12.565130260521043,17.85571142284569,8.356713426853707,11.603206412825651,11.603206412825651,10.340681362725451,16.172344689378757,11.663326653306614,11.182364729458918,16.172344689378757,10.340681362725451,11.603206412825651,11.603206412825651,11.603206412825651,11.543086172344688,11.603206412825651,11.603206412825651
693,12.985971943887774,12.204408817635272,17.73547094188377,18.517034068136276,11.062124248496994,13.046092184368739,12.985971943887774,11.543086172344688,17.85571142284569,13.046092184368739,12.865731462925853,17.85571142284569,11.543086172344688,12.925851703406813,13.587174348697395,13.046092184368739,12.745490981963929,13.587174348697395,12.925851703406813
694,9.258517034068138,9.258517034068138,9.37875751503006,11.362725450901802,8.897795591182364,9.318637274549099,9.258517034068138,9.198396793587174,9.859719438877756,9.619238476953909,9.198396793587174,9.97995991983968,9.138276553106213,9.258517034068138,9.258517034068138,9.258517034068138,9.258517034068138,9.318637274549099,9.258517034068138
695,11.122244488977957,11.122244488977957,11.302605210420841,17.314629258517034,7.515030060120241,11.182364729458918,11.122244488977957,10.340681362725451,13.587174348697395,11.482965931863728,10.460921843687375,13.587174348697395,10.340681362725451,11.122244488977957,11.122244488977957,11.24248496993988,10.701402805611222,11.663326653306614,11.062124248496994
696,11.90380761523046,11.90380761523046,12.144288577154308,19.058116232464933,7.635270541082164,11.90380761523046,11.90380761523046,10.641282565130261,14.969939879759519,11.90380761523046,11.843687374749498,14.969939879759519,10.641282565130261,11.90380761523046,11.90380761523046,12.084168336673347,11.182364729458918,11.90380761523046,11.90380761523046
697,7.755511022044089,7.755511022044089,7.755511022044089,9.67935871743487,7.394789579158316,7.755511022044089,7.755511022044089,7.214428857715431,9.73947895791583,7.755511022044089,7.755511022044089,10.701402805611222,6.3727454909819645,7.755511022044089,7.755511022044089,7.875751503006012,7.214428857715431,7.755511022044089,7.755511022044089
698,13.346693386773548,13.16633266533066,14.66933867735471,18.45691382765531,11.963927855711423,14.308617234468937,13.226452905811623,10.94188376753507,19.659318637274552,13.76753507014028,11.963927855711423,19.659318637274552,10.94188376753507,12.384769539078157,17.73547094188377,13.40681362725451,12.865731462925853,17.73547094188377,12.384769539078157
699,10.881763527054108,10.821643286573146,11.362725450901802,16.653306613226455,8.176352705410823,10.94188376753507,10.881763527054108,9.498997995991983,15.811623246492987,10.94188376753507,10.761523046092185,15.811623246492987,9.498997995991983,10.881763527054108,10.881763527054108,10.881763527054108,10.881763527054108,10.881763527054108,10.881763527054108
700,11.783567134268537,11.482965931863728,13.647294589178356,17.795591182364728,9.07815631262525,11.90380761523046,11.783567134268537,10.521042084168336,16.052104208416832,12.144288577154308,10.821643286573146,16.052104208416832,10.521042084168336,11.783567134268537,11.783567134268537,11.783567134268537,11.603206412825651,11.783567134268537,11.783567134268537
701,10.881763527054108,10.701402805611222,11.90380761523046,16.953907815631265,7.214428857715431,10.881763527054108,10.881763527054108,10.04008016032064,13.647294589178356,11.062124248496994,10.280561122244489,14.068136272545091,9.73947895791583,10.881763527054108,10.881763527054108,10.94188376753507,10.521042084168336,10.881763527054108,10.881763527054108
702,9.198396793587174,9.198396793587174,9.258517034068138,11.302605210420841,8.777555110220442,9.198396793587174,9.198396793587174,9.07815631262525,9.73947895791583,9.498997995991983,9.07815631262525,9.859719438877756,9.07815631262525,9.198396793587174,9.198396793587174,9.198396793587174,9.138276553106213,9.198396793587174,9.198396793587174
703,10.340681362725451,8.356713426853707,15.150300601202407,15.811623246492987,6.973947895791583,10.340681362725451,10.340681362725451,10.340681362725451,10.280561122244489,10.340681362725451,10.340681362725451,10.280561122244489,10.340681362725451,10.340681362725451,10.280561122244489,10.340681362725451,10.340681362725451,10.5811623246493,10.280561122244489
